lr-AdamW,step,train_softmargin,train_sigmoidalfocal,train_precision,train_recall,train_acc,train_precision2,train_recall2,train_acc2,train_acc_mi,train_acc2_mi,train_acc_ma,train_acc2_ma,train_loss_s,epoch,val_softmargin,val_sigmoidalfocal,L1,val_loss_s,val_loss,val_acc,val_recall,val_precision,val_acc2,val_recall2,val_precision2,val_acc_mi,val_acc2_mi,val_acc_ma,val_acc2_ma,hp_metric
1e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0708481947540813e-06,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,49,0.7732242941856384,0.2741694450378418,0.2521207630634308,0.2490234375,0.2490234375,0.24772022664546967,0.4921875,0.4921875,0.2490234375,0.4921875,0.24868124723434448,0.4920479953289032,2.501084089279175,0,,,,,,,,,,,,,,,,
1.2891354114236294e-06,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99,0.7722948789596558,0.2731773853302002,0.25350916385650635,0.2529296875,0.2529296875,0.2544468343257904,0.5081380009651184,0.5081380009651184,0.2529296875,0.5081380009651184,0.2529500722885132,0.5079416036605835,2.4463813304901123,0,,,,,,,,,,,,,,,,
1.6546757369961176e-06,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,0.7743668556213379,0.27535176277160645,0.24658998847007751,0.2464192807674408,0.2464192807674408,0.24504388868808746,0.490234375,0.490234375,0.2464192658662796,0.490234375,0.24623876810073853,0.4899623394012451,2.519256353378296,0,,,,,,,,,,,,,,,,
2.1671084273023994e-06,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,0.7733818888664246,0.27427348494529724,0.2422221451997757,0.2415364533662796,0.2415364533662796,0.2555111050605774,0.5104166269302368,0.5104166269302368,0.2415364533662796,0.5104166865348816,0.2415791004896164,0.5107759237289429,2.3787219524383545,0,,,,,,,,,,,,,,,,
,226,,,,,,,,,,,,,,0,0.7639446258544922,0.26361048221588135,34.0478630065918,1.4199802875518799,1.4199802875518799,0.2619885802268982,0.2619885802268982,0.2607790231704712,0.5121300220489502,0.5121300220489502,0.25633469223976135,0.2619885802268982,0.5121300220489502,0.26210111379623413,0.512217104434967,0.2619885802268982
2.8259277731439145e-06,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249,0.7707536220550537,0.27149736881256104,0.2525644302368164,0.251953125,0.251953125,0.2535701394081116,0.5068359375,0.5068359375,0.251953125,0.5068359375,0.25182998180389404,0.5066784024238586,2.30400013923645,0,,,,,,,,,,,,,,,,
3.630483599366526e-06,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299,0.7709944248199463,0.27174243330955505,0.25282973051071167,0.2526041865348816,0.2526041865348816,0.2572498023509979,0.5139974355697632,0.5139974355697632,0.2526041567325592,0.5139973759651184,0.25268563628196716,0.5141641497612,2.2718818187713623,0,,,,,,,,,,,,,,,,
4.579981906504957e-06,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,349,0.7710857391357422,0.2717835605144501,0.24990350008010864,0.2496744841337204,0.2496744841337204,0.254366934299469,0.5078125,0.5078125,0.2496744841337204,0.5078125,0.24987095594406128,0.5072687864303589,2.2212235927581787,0,,,,,,,,,,,,,,,,
5.673485654364405e-06,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,399,0.7683515548706055,0.2688647508621216,0.2641185522079468,0.2639974057674408,0.2639974057674408,0.25852346420288086,0.5166015625,0.5166015625,0.2639974057674408,0.5166015625,0.26414763927459717,0.5167645215988159,2.0804076194763184,0,,,,,,,,,,,,,,,,
6.909915686766e-06,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,449,0.7686230540275574,0.26908600330352783,0.2647641897201538,0.2643229067325592,0.2643229067325592,0.25401726365089417,0.5071614980697632,0.5071614980697632,0.2643229067325592,0.5071614384651184,0.2643849551677704,0.5071609616279602,2.050036668777466,0,,,,,,,,,,,,,,,,
,453,,,,,,,,,,,,,,0,0.7609701752662659,0.2605407238006592,34.05563735961914,1.3697788715362549,1.3697788715362549,0.33499714732170105,0.33499714732170105,0.3292399048805237,0.5892928838729858,0.5892928838729858,0.2933981120586395,0.33499714732170105,0.5892928838729858,0.334868848323822,0.5891571044921875,0.33499714732170105
8.2880517965438e-06,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,0.7670493125915527,0.2673895061016083,0.26826298236846924,0.2682291865348816,0.2682291865348816,0.25919342041015625,0.5182291865348816,0.5182291865348816,0.2682291567325592,0.5182291865348816,0.26800206303596497,0.517833948135376,1.9362154006958008,0,,,,,,,,,,,,,,,,
9.806533929741839e-06,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,0.7660279273986816,0.2662598490715027,0.26778945326805115,0.267578125,0.267578125,0.2610245645046234,0.521484375,0.521484375,0.267578125,0.521484375,0.26764658093452454,0.5215127468109131,1.834618091583252,0,,,,,,,,,,,,,,,,
1.1463863527823197e-05,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,0.764987587928772,0.26511749625205994,0.2724265158176422,0.2721354365348816,0.2721354365348816,0.26753517985343933,0.5345051884651184,0.5345051884651184,0.2721354067325592,0.5345051884651184,0.27211838960647583,0.5345650911331177,1.756350040435791,0,,,,,,,,,,,,,,,,
1.325840500656642e-05,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,0.7618632316589355,0.2618534564971924,0.2947613596916199,0.2936198115348816,0.2936198115348816,0.27042946219444275,0.5387369990348816,0.5387369990348816,0.2936197817325592,0.5387369990348816,0.29413655400276184,0.5392933487892151,1.6654622554779053,0,,,,,,,,,,,,,,,,
,680,,,,,,,,,,,,,,0,0.7583563327789307,0.2578640282154083,34.071041107177734,1.3327471017837524,1.3327471017837524,0.40072715282440186,0.40072715282440186,0.40118467807769775,0.6579828858375549,0.6579828858375549,0.3321320414543152,0.40072715282440186,0.6579828858375549,0.4008096754550934,0.6580678820610046,0.40072715282440186
1.51883873701896e-05,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,0.7629503011703491,0.26289042830467224,0.2825263738632202,0.2825520634651184,0.2825520634651184,0.26950499415397644,0.5384114384651184,0.5384114384651184,0.2825520932674408,0.5384114384651184,0.2827012538909912,0.5386556386947632,1.6240992546081543,0,,,,,,,,,,,,,,,,
1.7251905959109433e-05,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,0.7605841159820557,0.2604043483734131,0.3010087013244629,0.3011067807674408,0.3011067807674408,0.27769213914871216,0.5550130009651184,0.5550130009651184,0.3011067807674408,0.5550130009651184,0.3013022541999817,0.5557955503463745,1.5442609786987305,0,,,,,,,,,,,,,,,,
1.9446924329610258e-05,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,0.7605806589126587,0.26036739349365234,0.2928882837295532,0.2926432490348816,0.2926432490348816,0.2769041657447815,0.5520833134651184,0.5520833134651184,0.2926432192325592,0.5520833134651184,0.2922057509422302,0.5518112182617188,1.515628457069397,0,,,,,,,,,,,,,,,,
2.1771276263568193e-05,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,0.7595173716545105,0.25924867391586304,0.30593591928482056,0.306640625,0.306640625,0.2792767882347107,0.5579427480697632,0.5579427480697632,0.306640625,0.5579426884651184,0.30633896589279175,0.5577024221420288,1.4806972742080688,0,,,,,,,,,,,,,,,,
2.4222667906246846e-05,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,0.7591735124588013,0.2588613033294678,0.31077811121940613,0.3118489384651184,0.3118489384651184,0.2827528417110443,0.5654296875,0.5654296875,0.3118489682674408,0.5654296875,0.312306672334671,0.5657126903533936,1.4481046199798584,0,,,,,,,,,,,,,,,,
,907,,,,,,,,,,,,,,0,0.7566766142845154,0.2561546266078949,34.09025192260742,1.312779188156128,1.312779188156128,0.4372771382331848,0.4372771382331848,0.4389002323150635,0.6969485878944397,0.6969485878944397,0.35472601652145386,0.4372771382331848,0.6969485878944397,0.4374479055404663,0.6971011161804199,0.4372771382331848
2.6798680030054955e-05,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,0.7587971687316895,0.25845274329185486,0.3108975291252136,0.3121744692325592,0.3121744692325592,0.28452953696250916,0.5647786855697632,0.5647786855697632,0.3121744692325592,0.5647786259651184,0.31104278564453125,0.5642224550247192,1.4287915229797363,0,,,,,,,,,,,,,,,,
2.9496770422032045e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,0.7582191228866577,0.2578507661819458,0.318737268447876,0.3206380009651184,0.3206380009651184,0.29163414239883423,0.5833333134651184,0.5833333134651184,0.3206380307674408,0.5833333134651184,0.3229302167892456,0.5844519138336182,1.4128391742706299,0,,,,,,,,,,,,,,,,
3.231427639270565e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,0.7569130659103394,0.2565232813358307,0.33212876319885254,0.3317057490348816,0.3317057490348816,0.2977841794490814,0.587890625,0.587890625,0.3317057192325592,0.587890625,0.33043596148490906,0.5871323347091675,1.3913227319717407,0,,,,,,,,,,,,,,,,
3.524841740384432e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,0.7547482252120972,0.2543129324913025,0.3611336350440979,0.3610025942325592,0.3610025942325592,0.3171405494213104,0.6259765625,0.6259765625,0.3610025942325592,0.6259765625,0.35901445150375366,0.6257466077804565,1.3561650514602661,0,,,,,,,,,,,,,,,,
,1134,,,,,,,,,,,,,,0,0.7526862621307373,0.2521430552005768,34.107215881347656,1.2819254398345947,1.2819254398345947,0.455074280500412,0.455074280500412,0.45433536171913147,0.7133328318595886,0.7133328318595886,0.36087191104888916,0.455074280500412,0.7133328318595886,0.45566311478614807,0.7136619687080383,0.455074280500412
3.829629781251321e-05,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,0.7547677755355835,0.25432729721069336,0.3597029447555542,0.3639323115348816,0.3639323115348816,0.3049526810646057,0.6044921875,0.6044921875,0.3639322817325592,0.6044921875,0.36395347118377686,0.6043893098831177,1.359883427619934,0,,,,,,,,,,,,,,,,
4.145490972872402e-05,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199,0.7526485919952393,0.2521980404853821,0.3726711571216583,0.3782551884651184,0.3782551884651184,0.32279467582702637,0.6354166865348816,0.6354166865348816,0.3782552182674408,0.6354166865348816,0.3763461709022522,0.6345092058181763,1.3323816061019897,0,,,,,,,,,,,,,,,,
4.472113598385928e-05,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1249,0.7523616552352905,0.25191372632980347,0.378800630569458,0.3828125,0.3828125,0.3217928409576416,0.6324869394302368,0.6324869394302368,0.3828125,0.6324869990348816,0.3830873370170593,0.6326666474342346,1.3324735164642334,0,,,,,,,,,,,,,,,,
4.809175320694145e-05,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1299,0.7528457641601562,0.25240930914878845,0.3668607175350189,0.3736979067325592,0.3736979067325592,0.3198939561843872,0.6315103769302368,0.6315103769302368,0.3736979067325592,0.6315104365348816,0.37405216693878174,0.6315501928329468,1.339422345161438,0,,,,,,,,,,,,,,,,
5.1563435005710904e-05,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1349,0.7513353824615479,0.2508840560913086,0.3810897469520569,0.3880208134651184,0.3880208134651184,0.3328753411769867,0.6536458730697632,0.6536458730697632,0.3880208432674408,0.6536458134651184,0.38788866996765137,0.6536130905151367,1.3188738822937012,0,,,,,,,,,,,,,,,,
,1361,,,,,,,,,,,,,,0,0.7472324967384338,0.2467532753944397,34.120819091796875,1.2576817274093628,1.2576817274093628,0.456678569316864,0.456678569316864,0.4640173316001892,0.713051438331604,0.713051438331604,0.3596268892288208,0.456678569316864,0.713051438331604,0.4567565321922302,0.7130094766616821,0.456678569316864
5.513275524937346e-05,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1399,0.7499946355819702,0.24953696131706238,0.3941582143306732,0.40234375,0.40234375,0.33357882499694824,0.6533203125,0.6533203125,0.40234375,0.6533203125,0.40015196800231934,0.6523585319519043,1.3025434017181396,0,,,,,,,,,,,,,,,,
5.8796191449777903e-05,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1449,0.7488269805908203,0.24838726222515106,0.3933733403682709,0.4029947817325592,0.4029947817325592,0.34223681688308716,0.669921875,0.669921875,0.4029947817325592,0.669921875,0.40312373638153076,0.6701631546020508,1.2967891693115234,0,,,,,,,,,,,,,,,,
6.255012823768644e-05,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1499,0.7501813173294067,0.24974088370800018,0.38267964124679565,0.3929036259651184,0.3929036259651184,0.3313000202178955,0.65234375,0.65234375,0.3929036557674408,0.65234375,0.39368537068367004,0.6524157524108887,1.3138270378112793,0,,,,,,,,,,,,,,,,
6.639086093070764e-05,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1549,0.7479944229125977,0.24756205081939697,0.40014466643333435,0.4098307490348816,0.4098307490348816,0.3447856903076172,0.6803385019302368,0.6803385019302368,0.4098307192325592,0.6803385615348816,0.4145790636539459,0.6812938451766968,1.2897289991378784,0,,,,,,,,,,,,,,,,
,1588,,,,,,,,,,,,,,0,0.7431250214576721,0.2427937090396881,34.12913513183594,1.2626913785934448,1.2626913785934448,0.455582857131958,0.455582857131958,0.4710014760494232,0.711948573589325,0.711948573589325,0.3579309582710266,0.455582857131958,0.711948573589325,0.4558899700641632,0.7121767997741699,0.455582857131958
7.031459918937087e-05,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1599,0.7482344508171082,0.2477915734052658,0.39799532294273376,0.4072265625,0.4072265625,0.3437955677509308,0.6722005605697632,0.6722005605697632,0.4072265625,0.6722005009651184,0.40866392850875854,0.6728615760803223,1.2870827913284302,0,,,,,,,,,,,,,,,,
7.431747075773341e-05,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1649,0.7471541166305542,0.24672715365886688,0.41452017426490784,0.4215494692325592,0.4215494692325592,0.3501933813095093,0.6878255009651184,0.6878255009651184,0.4215494692325592,0.6878255009651184,0.42588552832603455,0.6896166801452637,1.2827774286270142,0,,,,,,,,,,,,,,,,
7.839552528482986e-05,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699,0.7464829683303833,0.24605199694633484,0.42957228422164917,0.4378255307674408,0.4378255307674408,0.34783774614334106,0.68359375,0.68359375,0.4378255307674408,0.68359375,0.4399224519729614,0.6841513514518738,1.2737449407577515,0,,,,,,,,,,,,,,,,
8.254473822319143e-05,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1749,0.7450399398803711,0.24463126063346863,0.4237746000289917,0.4342447817325592,0.4342447817325592,0.3560945689678192,0.693359375,0.693359375,0.4342447817325592,0.693359375,0.43318259716033936,0.6929776072502136,1.2613351345062256,0,,,,,,,,,,,,,,,,
8.676101480058852e-05,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1799,0.7444758415222168,0.2440679967403412,0.4424203336238861,0.4521484375,0.4521484375,0.36114901304244995,0.701171875,0.701171875,0.4521484375,0.701171875,0.4523429274559021,0.7015432119369507,1.2541515827178955,0,,,,,,,,,,,,,,,,
,1815,,,,,,,,,,,,,,0,0.7408893704414368,0.24064408242702484,34.13315200805664,1.262520432472229,1.262520432472229,0.46057143807411194,0.46057143807411194,0.47786039113998413,0.7168413996696472,0.7168413996696472,0.36012566089630127,0.46057143807411194,0.7168413996696472,0.4612819254398346,0.7171750664710999,0.46057143807411194
9.10401940610765e-05,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1849,0.7418022155761719,0.24142742156982422,0.46152955293655396,0.47265625,0.47265625,0.3742251992225647,0.7242838740348816,0.7242838740348816,0.47265625,0.7242838740348816,0.4676590859889984,0.7233924269676208,1.2288494110107422,0,,,,,,,,,,,,,,,,
9.537805297135683e-05,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1899,0.7438737750053406,0.2434777468442917,0.44414907693862915,0.4521484375,0.4521484375,0.360093355178833,0.7027994990348816,0.7027994990348816,0.4521484375,0.7027994990348816,0.45200446248054504,0.7027949094772339,1.2507377862930298,0,,,,,,,,,,,,,,,,
9.977031058840114e-05,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1949,0.7434114217758179,0.24301251769065857,0.45668989419937134,0.4635416865348816,0.4635416865348816,0.36750665307044983,0.7197265625,0.7197265625,0.4635416567325592,0.7197265625,0.46595558524131775,0.7195926904678345,1.2462217807769775,0,,,,,,,,,,,,,,,,
0.00010421263228422508,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1999,0.7441561222076416,0.24376265704631805,0.4378243684768677,0.44921875,0.44921875,0.35872071981430054,0.697265625,0.697265625,0.44921875,0.697265625,0.44993194937705994,0.6978849172592163,1.2622528076171875,0,,,,,,,,,,,,,,,,
,2042,,,,,,,,,,,,,,0,0.7394859790802002,0.23924870789051056,34.13321304321289,1.2428648471832275,1.2428648471832275,0.47224000096321106,0.47224000096321106,0.48878929018974304,0.7235156893730164,0.7235156893730164,0.363739550113678,0.47224000096321106,0.7235156893730164,0.47215262055397034,0.7235201001167297,0.47224000096321106
0.00010870063402364284,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2049,0.740929126739502,0.2405797243118286,0.4699643552303314,0.4775390326976776,0.4775390326976776,0.37957364320755005,0.7314453125,0.7314453125,0.4775390625,0.7314453125,0.4764501452445984,0.7301780581474304,1.2266483306884766,0,,,,,,,,,,,,,,,,
0.00011322988669078062,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2099,0.741740345954895,0.24137692153453827,0.45941779017448425,0.4684244692325592,0.4684244692325592,0.36992940306663513,0.7190755009651184,0.7190755009651184,0.4684244692325592,0.7190755009651184,0.46646007895469666,0.7179743051528931,1.2317447662353516,0,,,,,,,,,,,,,,,,
0.00011779592046007935,2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2149,0.7406319975852966,0.24027705192565918,0.47746074199676514,0.4840494394302368,0.4840494394302368,0.37296783924102783,0.7262369990348816,0.7262369990348816,0.4840494692325592,0.7262369990348816,0.48661309480667114,0.7274832129478455,1.2172541618347168,0,,,,,,,,,,,,,,,,
0.00012239422920747256,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2199,0.7411134243011475,0.24075472354888916,0.46379929780960083,0.4723307192325592,0.4723307192325592,0.3690311908721924,0.7177734375,0.7177734375,0.4723307192325592,0.7177734375,0.47235503792762756,0.7169479131698608,1.223842740058899,0,,,,,,,,,,,,,,,,
0.0001270202749573872,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2249,0.7395464777946472,0.2392292022705078,0.47496992349624634,0.4856770634651184,0.4856770634651184,0.38181015849113464,0.7421875,0.7421875,0.4856770932674408,0.7421875,0.4867163300514221,0.7427095174789429,1.2150475978851318,0,,,,,,,,,,,,,,,,
,2269,,,,,,,,,,,,,,0,0.7387929558753967,0.23856045305728912,34.132808685302734,1.2333154678344727,1.2333154678344727,0.47844141721725464,0.47844141721725464,0.4947529435157776,0.7277528643608093,0.7277528643608093,0.3653581440448761,0.47844141721725464,0.7277528643608093,0.4786486029624939,0.7278646230697632,0.47844141721725464
0.00013166949236117733,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2299,0.7389010190963745,0.23860099911689758,0.48087334632873535,0.48828125,0.48828125,0.37316226959228516,0.7259114980697632,0.7259114980697632,0.48828125,0.7259114384651184,0.4860152006149292,0.7267504930496216,1.213051676750183,0,,,,,,,,,,,,,,,,
0.00013633729320257224,2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2349,0.739852786064148,0.23952716588974,0.4780645966529846,0.4853515625,0.4853515625,0.3760424852371216,0.73046875,0.73046875,0.4853515625,0.73046875,0.4846503436565399,0.7307001352310181,1.2172386646270752,0,,,,,,,,,,,,,,,,
0.00014101907092569187,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2399,0.7369133830070496,0.23667310178279877,0.4804126024246216,0.4899088442325592,0.4899088442325592,0.3860229253768921,0.7496744394302368,0.7496744394302368,0.4899088442325592,0.7496744990348816,0.4884999692440033,0.7495596408843994,1.196205496788025,0,,,,,,,,,,,,,,,,
0.0001457102051811614,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2449,0.7388414144515991,0.23854008316993713,0.48127853870391846,0.4869791567325592,0.4869791567325592,0.38142430782318115,0.7389322519302368,0.7389322519302368,0.4869791567325592,0.7389323115348816,0.4882621765136719,0.7387759685516357,1.209531307220459,0,,,,,,,,,,,,,,,,
,2496,,,,,,,,,,,,,,0,0.7366611361503601,0.23650339245796204,34.13070297241211,1.2241429090499878,1.2241429090499878,0.48717570304870605,0.48717570304870605,0.5012324452400208,0.7327514290809631,0.7327514290809631,0.36754268407821655,0.48717570304870605,0.7327514290809631,0.48692330718040466,0.7325429916381836,0.48717570304870605
0.0001504060663858382,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2499,0.7374030351638794,0.2371566742658615,0.4821660816669464,0.4905599057674408,0.4905599057674408,0.3794640004634857,0.7428385019302368,0.7428385019302368,0.4905599057674408,0.7428385615348816,0.49429601430892944,0.7438185811042786,1.2017219066619873,0,,,,,,,,,,,,,,,,
0.00015510202029165145,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2549,0.7370724678039551,0.2368348240852356,0.4825289845466614,0.4895833730697632,0.4895833730697632,0.3783312439918518,0.732421875,0.732421875,0.4895833432674408,0.732421875,0.4891018271446228,0.7321610450744629,1.202083706855774,0,,,,,,,,,,,,,,,,
0.0001597934325590455,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2599,0.7351392507553101,0.23495440185070038,0.49861547350883484,0.5068359375,0.5068359375,0.39114248752593994,0.7522786855697632,0.7522786855697632,0.5068359375,0.7522786259651184,0.5045422315597534,0.751552939414978,1.1829814910888672,0,,,,,,,,,,,,,,,,
0.00016447567333051347,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2649,0.7365059852600098,0.23628541827201843,0.485622376203537,0.4912109375,0.4912109375,0.3836948871612549,0.7467447519302368,0.7467447519302368,0.4912109375,0.7467448115348816,0.49317270517349243,0.7476878762245178,1.1956723928451538,0,,,,,,,,,,,,,,,,
0.00016914412179970772,2699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2699,0.7357286810874939,0.23551440238952637,0.5050347447395325,0.5120443105697632,0.5120443105697632,0.389325886964798,0.7600911855697632,0.7600911855697632,0.5120442509651184,0.7600911259651184,0.5134029388427734,0.7604234218597412,1.1783807277679443,0,,,,,,,,,,,,,,,,
,2723,,,,,,,,,,,,,,0,0.7354253530502319,0.23531660437583923,34.13094711303711,1.2191176414489746,1.2191176414489746,0.4927457273006439,0.4927457273006439,0.5079187750816345,0.7353714108467102,0.7353714108467102,0.3699134290218353,0.4927457273006439,0.7353714108467102,0.49304378032684326,0.7356000542640686,0.4927457273006439
0.00017379417077161772,2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2749,0.7338597178459167,0.233695387840271,0.523082971572876,0.5296224355697632,0.5296224355697632,0.3987589478492737,0.7763672471046448,0.7763672471046448,0.5296223759651184,0.7763671875,0.529456615447998,0.7749228477478027,1.1674017906188965,0,,,,,,,,,,,,,,,,
0.0001784212312093155,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
