lr-AdamW,step,val_softmargin,val_sigmoidalfocal,L1,val_loss_s,val_loss,val_acc,val_recall,val_precision,val_acc2,val_recall2,val_precision2,val_acc_mi,val_acc2_mi,val_acc_ma,val_acc2_ma,hp_metric,epoch,train_softmargin,train_sigmoidalfocal,train_precision,train_recall,train_acc,train_precision2,train_recall2,train_acc2,train_acc_mi,train_acc2_mi,train_acc_ma,train_acc2_ma,train_loss_s
,299,,,,,,,,,,,,,,,,,0,0.7660488486289978,0.26655033230781555,0.25488153100013733,0.2548828125,0.2548828125,0.2549729347229004,0.5087890625,0.5087890625,0.2548828125,0.5087890625,0.25533342361450195,0.5096117258071899,1.8872162103652954
,305,0.7625700831413269,0.26155996322631836,34.027950286865234,1.3965758085250854,1.3965758085250854,0.27862855792045593,0.27862855792045593,0.280580997467041,0.5182285904884338,0.5182285904884338,0.26270776987075806,0.27862855792045593,0.5182285904884338,0.27841442823410034,0.5181564092636108,0.27862855792045593,0,,,,,,,,,,,,,
,339,0.7620623707771301,0.26114553213119507,34.03264236450195,1.3882676362991333,1.3882676362991333,0.30068570375442505,0.30068570375442505,0.3034832179546356,0.5369142889976501,0.5369142889976501,0.27215376496315,0.30068570375442505,0.5369142889976501,0.300282746553421,0.5364920496940613,0.30068570375442505,0,,,,,,,,,,,,,
2.49343940839579e-05,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,349,,,,,,,,,,,,,,,,,0,0.7645043730735779,0.2648608982563019,0.26935890316963196,0.26953125,0.26953125,0.2768705189228058,0.5537109375,0.5537109375,0.26953125,0.5537109375,0.2697966992855072,0.5537881851196289,1.7737606763839722
,373,0.7619419693946838,0.26101580262184143,34.03805160522461,1.3848952054977417,1.3848952054977417,0.3004571497440338,0.3004571497440338,0.305267333984375,0.5424000024795532,0.5424000024795532,0.27747592329978943,0.3004571497440338,0.5424000024795532,0.3007088899612427,0.5424883961677551,0.3004571497440338,0,,,,,,,,,,,,,
3.2245143220984775e-05,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,399,,,,,,,,,,,,,,,,,0,0.7642655372619629,0.2643979787826538,0.263433039188385,0.263671875,0.263671875,0.2691183388233185,0.537109375,0.537109375,0.263671875,0.537109375,0.26520562171936035,0.5381233096122742,1.690567970275879
,407,0.7615963816642761,0.26073020696640015,34.044281005859375,1.379664659500122,1.379664659500122,0.3180571496486664,0.3180571496486664,0.3214855194091797,0.5625714063644409,0.5625714063644409,0.2872328460216522,0.3180571496486664,0.5625714063644409,0.3175365924835205,0.5617879629135132,0.3180571496486664,0,,,,,,,,,,,,,
,441,0.7613698840141296,0.260543555021286,34.05124282836914,1.3765692710876465,1.3765692710876465,0.31837141513824463,0.31837141513824463,0.32055607438087463,0.5723714232444763,0.5723714232444763,0.2939154803752899,0.31837141513824463,0.5723714232444763,0.3186389207839966,0.5727633237838745,0.31837141513824463,0,,,,,,,,,,,,,
4.051144300282687e-05,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,,,,0,0.7626309394836426,0.26262038946151733,0.27389273047447205,0.2734375,0.2734375,0.2623661160469055,0.5244140625,0.5244140625,0.2734375,0.5244140625,0.27283385396003723,0.5232171416282654,1.5841939449310303
,475,0.7613165974617004,0.26047593355178833,34.0588264465332,1.375006079673767,1.375006079673767,0.32257142663002014,0.32257142663002014,0.3200252652168274,0.579714298248291,0.579714298248291,0.2971130609512329,0.32257142663002014,0.579714298248291,0.321753591299057,0.5791416168212891,0.32257142663002014,0,,,,,,,,,,,,,
4.9725135589602204e-05,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,,,,,,,,,,,,,,,,,0,0.7604880928993225,0.26061946153640747,0.3094269037246704,0.306640625,0.306640625,0.2889556884765625,0.576171875,0.576171875,0.306640625,0.576171875,0.30748265981674194,0.575920820236206,1.5049117803573608
,509,0.7613036036491394,0.26046857237815857,34.06654739379883,1.3740700483322144,1.3740700483322144,0.32497143745422363,0.32497143745422363,0.32509729266166687,0.5831142663955688,0.5831142663955688,0.30085644125938416,0.32497143745422363,0.5831142663955688,0.32528331875801086,0.5834370851516724,0.32497143745422363,0,,,,,,,,,,,,,
,543,0.761143147945404,0.2603219449520111,34.074405670166016,1.3720194101333618,1.3720194101333618,0.3313142955303192,0.3313142955303192,0.3299387991428375,0.5926571488380432,0.5926571488380432,0.30553579330444336,0.3313142955303192,0.5926571488380432,0.33061787486076355,0.5924693942070007,0.3313142955303192,0,,,,,,,,,,,,,
5.987712817911014e-05,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,,,,,,,,,,,,,,,,,0,0.7611445188522339,0.2610493302345276,0.287294864654541,0.2861328125,0.2861328125,0.263541579246521,0.5263671875,0.5263671875,0.2861328125,0.5263671875,0.28685107827186584,0.5265704393386841,1.4747389554977417
,577,0.761127233505249,0.2603188157081604,34.081993103027344,1.371727466583252,1.371727466583252,0.3321428596973419,0.3321428596973419,0.3304169178009033,0.6019428372383118,0.6019428372383118,0.3115646243095398,0.3321428596973419,0.6019428372383118,0.332343727350235,0.6020015478134155,0.3321428596973419,0,,,,,,,,,,,,,
7.095740198032967e-05,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,,,,,,,,,,,,,,,,,0,0.7606029510498047,0.2604493796825409,0.291207492351532,0.287109375,0.287109375,0.28373265266418457,0.5615234375,0.5615234375,0.287109375,0.5615234375,0.28696146607398987,0.5618568062782288,1.4369149208068848
,611,0.7612537741661072,0.2604297995567322,34.08928680419922,1.3725504875183105,1.3725504875183105,0.3222285807132721,0.3222285807132721,0.3212757110595703,0.6044856905937195,0.6044856905937195,0.31028977036476135,0.3222285807132721,0.6044856905937195,0.32272613048553467,0.6036871671676636,0.3222285807132721,0,,,,,,,,,,,,,
,645,0.7611451745033264,0.26033681631088257,34.096466064453125,1.371638536453247,1.371638536453247,0.3238285779953003,0.3238285779953003,0.32373157143592834,0.6074857115745544,0.6074857115745544,0.3132866322994232,0.3238285779953003,0.6074857115745544,0.32346391677856445,0.6072375178337097,0.3238285779953003,0,,,,,,,,,,,,,
8.295502210075678e-05,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,,,,,,,,,,,,,,,,,0,0.7608168721199036,0.26064565777778625,0.2931598424911499,0.296875,0.296875,0.2779843807220459,0.5556640625,0.5556640625,0.296875,0.5556640625,0.29781222343444824,0.5570944547653198,1.4285796880722046
,679,0.761089563369751,0.26028603315353394,34.10316467285156,1.3715128898620605,1.3715128898620605,0.3215999901294708,0.3215999901294708,0.329277366399765,0.6141714453697205,0.6141714453697205,0.318389892578125,0.3215999901294708,0.6141714453697205,0.32173314690589905,0.6148192286491394,0.3215999901294708,0,,,,,,,,,,,,,
9.585814833782277e-05,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,,,,,,,,,,,,,,,,,0,0.7595037221908569,0.25951921939849854,0.3293049931526184,0.3291015625,0.3291015625,0.27399367094039917,0.544921875,0.544921875,0.3291015625,0.544921875,0.3291223347187042,0.5464264154434204,1.4028335809707642
,713,0.7609421610832214,0.26017504930496216,34.108985900878906,1.3706400394439697,1.3706400394439697,0.32022857666015625,0.32022857666015625,0.3242107033729553,0.6179428696632385,0.6179428696632385,0.3203262686729431,0.32022857666015625,0.6179428696632385,0.3198494613170624,0.6178452968597412,0.32022857666015625,0,,,,,,,,,,,,,
,747,0.7609036564826965,0.2601274847984314,34.11449432373047,1.3709288835525513,1.3709288835525513,0.3181714415550232,0.3181714415550232,0.3211689591407776,0.6187428832054138,0.6187428832054138,0.319741427898407,0.3181714415550232,0.6187428832054138,0.31751254200935364,0.6179221868515015,0.3181714415550232,0,,,,,,,,,,,,,
0.000109654046863745,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,,,,,,,,,,,,,,,,,0,0.7585034370422363,0.2585200369358063,0.33152613043785095,0.3310546875,0.3310546875,0.29540035128593445,0.58984375,0.58984375,0.3310546875,0.58984375,0.3307912051677704,0.5895243883132935,1.392385482788086
,781,0.7606977820396423,0.2599465548992157,34.11872863769531,1.3707358837127686,1.3707358837127686,0.31534284353256226,0.31534284353256226,0.3242608308792114,0.6156286001205444,0.6156286001205444,0.31995683908462524,0.31534284353256226,0.6156286001205444,0.31528240442276,0.6153128743171692,0.31534284353256226,0,,,,,,,,,,,,,
0.0001243291027922773,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,,,,,,,,,,,,,,,,,0,0.7592753171920776,0.25915390253067017,0.32258135080337524,0.3212890625,0.3212890625,0.292188823223114,0.57421875,0.57421875,0.3212890625,0.57421875,0.31722304224967957,0.5726426243782043,1.3896785974502563
,815,0.7602779269218445,0.2596297562122345,34.12299346923828,1.3693907260894775,1.3693907260894775,0.32091429829597473,0.32091429829597473,0.33357590436935425,0.6198285818099976,0.6198285818099976,0.32335343956947327,0.32091429829597473,0.6198285818099976,0.320360392332077,0.6204835176467896,0.32091429829597473,0,,,,,,,,,,,,,
0.00013986883361495926,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,,,,,,,,,,,,,,,,,0,0.7576661109924316,0.2578651010990143,0.3486177325248718,0.353515625,0.353515625,0.3014787435531616,0.6025390625,0.6025390625,0.353515625,0.6025390625,0.35458534955978394,0.602466881275177,1.372109293937683
,849,0.7600089311599731,0.25940534472465515,34.12601089477539,1.3698583841323853,1.3698583841323853,0.31940001249313354,0.31940001249313354,0.33517196774482727,0.6154000163078308,0.6154000163078308,0.32017919421195984,0.31940001249313354,0.6154000163078308,0.3195641040802002,0.6142398715019226,0.31940001249313354,0,,,,,,,,,,,,,
,883,0.7596129179000854,0.25906455516815186,34.128440856933594,1.3696950674057007,1.3696950674057007,0.3159428536891937,0.3159428536891937,0.3316187560558319,0.6094571352005005,0.6094571352005005,0.3169978857040405,0.3159428536891937,0.6094571352005005,0.31634610891342163,0.6090768575668335,0.3159428536891937,0,,,,,,,,,,,,,
0.0001562579034936035,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,,,,,,,,,,,,,,,,,0,0.7548238635063171,0.25542575120925903,0.39464902877807617,0.396484375,0.396484375,0.32828471064567566,0.6474609375,0.6474609375,0.396484375,0.6474609375,0.3956320285797119,0.6484168767929077,1.351621150970459
,917,0.75900799036026,0.25860464572906494,34.130008697509766,1.3700746297836304,1.3700746297836304,0.31851428747177124,0.31851428747177124,0.3365228474140167,0.6102856993675232,0.6102856993675232,0.31882455945014954,0.31851428747177124,0.6102856993675232,0.31744813919067383,0.60986328125,0.31851428747177124,0,,,,,,,,,,,,,
0.00017348013839491591,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,,,,,,,,,,,,,,,,,0,0.7550595998764038,0.2556459307670593,0.40123504400253296,0.3955078125,0.3955078125,0.3151463270187378,0.6279296875,0.6279296875,0.3955078125,0.6279296875,0.39868444204330444,0.6283750534057617,1.355750560760498
,951,0.7583351731300354,0.2580834925174713,34.131221771240234,1.3702318668365479,1.3702318668365479,0.31931427121162415,0.31931427121162415,0.33789581060409546,0.6076856851577759,0.6076856851577759,0.3172556757926941,0.31931427121162415,0.6076856851577759,0.3199683427810669,0.6083749532699585,0.31931427121162415,0,,,,,,,,,,,,,
,985,0.7575008869171143,0.2574026584625244,34.13154983520508,1.3698883056640625,1.3698883056640625,0.3271428644657135,0.3271428644657135,0.34596896171569824,0.6110571622848511,0.6110571622848511,0.3156888782978058,0.3271428644657135,0.6110571622848511,0.3260049819946289,0.6107141971588135,0.3271428644657135,0,,,,,,,,,,,,,
0.00019151854205231458,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,,,,,,,,,,,,,,,,,0,0.7537426352500916,0.2545718550682068,0.39998793601989746,0.396484375,0.396484375,0.325027734041214,0.6455078125,0.6455078125,0.396484375,0.6455078125,0.3975471258163452,0.6460521221160889,1.3469798564910889
,1019,0.7570271492004395,0.25701579451560974,34.131507873535156,1.3692861795425415,1.3692861795425415,0.3294571340084076,0.3294571340084076,0.34943103790283203,0.6137999892234802,0.6137999892234802,0.3181905150413513,0.3294571340084076,0.6137999892234802,0.3288058340549469,0.6126722097396851,0.3294571340084076,0,,,,,,,,,,,,,
0.00021035531273919266,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,,,,,,,,,,,,,,,,,0,0.752693772315979,0.25367993116378784,0.4311242699623108,0.4150390625,0.4150390625,0.34641575813293457,0.6787109375,0.6787109375,0.4150390625,0.6787109375,0.42109736800193787,0.6815929412841797,1.34407639503479
,1053,0.7562016248703003,0.2563759684562683,34.130741119384766,1.3710124492645264,1.3710124492645264,0.32991427183151245,0.32991427183151245,0.3468573987483978,0.6131428480148315,0.6131428480148315,0.31791946291923523,0.32991427183151245,0.6131428480148315,0.3310478925704956,0.6141944527626038,0.32991427183151245,0,,,,,,,,,,,,,
,1087,0.7557847499847412,0.2560659348964691,34.129241943359375,1.3718180656433105,1.3718180656433105,0.33085715770721436,0.33085715770721436,0.3466578423976898,0.6109428405761719,0.6109428405761719,0.31502029299736023,0.33085715770721436,0.6109428405761719,0.3312615752220154,0.6121251583099365,0.33085715770721436,0,,,,,,,,,,,,,
0.00022997186083707297,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,,,,,,,,,,,,,,,,,0,0.7507179975509644,0.2521940767765045,0.4347792863845825,0.427734375,0.427734375,0.3468761444091797,0.6865234375,0.6865234375,0.427734375,0.6865234375,0.4282049536705017,0.6865363121032715,1.332519292831421
,1121,0.7556517720222473,0.25594717264175415,34.12894821166992,1.3721208572387695,1.3721208572387695,0.3287999927997589,0.3287999927997589,0.3472791314125061,0.6141999959945679,0.6141999959945679,0.3168894946575165,0.3287999927997589,0.6141999959945679,0.329633891582489,0.6139092445373535,0.3287999927997589,0,,,,,,,,,,,,,
0.0002503488271813175,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,,,,,,,,,,,,,,,,,0,0.7486687898635864,0.2504155933856964,0.4877748489379883,0.4765625,0.4765625,0.3700127601623535,0.7265625,0.7265625,0.4765625,0.7265625,0.4786607623100281,0.7269213199615479,1.3160569667816162
,1155,0.7553404569625854,0.25569474697113037,34.128868103027344,1.3735166788101196,1.3735166788101196,0.3345714211463928,0.3345714211463928,0.34929850697517395,0.6152571439743042,0.6152571439743042,0.3154616057872772,0.3345714211463928,0.6152571439743042,0.3354916274547577,0.6145768165588379,0.3345714211463928,0,,,,,,,,,,,,,
,1189,0.753966748714447,0.25464490056037903,34.12846374511719,1.3778395652770996,1.3778395652770996,0.33908572793006897,0.33908572793006897,0.3528035879135132,0.6178857088088989,0.6178857088088989,0.31652379035949707,0.33908572793006897,0.6178857088088989,0.3394370973110199,0.6181802749633789,0.33908572793006897,0,,,,,,,,,,,,,
0.0002714661021662854,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199,,,,,,,,,,,,,,,,,0,0.7458758354187012,0.24814915657043457,0.49847665429115295,0.490234375,0.490234375,0.37326037883758545,0.7373046875,0.7373046875,0.490234375,0.7373046875,0.49029016494750977,0.7364739775657654,1.3024935722351074
,1223,0.7529647946357727,0.253831684589386,34.12713623046875,1.3776849508285522,1.3776849508285522,0.3496285676956177,0.3496285676956177,0.36327052116394043,0.6244857311248779,0.6244857311248779,0.32074832916259766,0.3496285676956177,0.6244857311248779,0.3484576344490051,0.6243451833724976,0.3496285676956177,0,,,,,,,,,,,,,
0.000293302845591086,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1249,,,,,,,,,,,,,,,,,0,0.7449092864990234,0.24744917452335358,0.505003809928894,0.4931640625,0.4931640625,0.3706219792366028,0.7373046875,0.7373046875,0.4931640625,0.7373046875,0.4982295036315918,0.739192008972168,1.3029251098632812
,1257,0.7531657218933105,0.25401821732521057,34.1269416809082,1.3810062408447266,1.3810062408447266,0.34880000352859497,0.34880000352859497,0.3623737692832947,0.6222285628318787,0.6222285628318787,0.3175451457500458,0.34880000352859497,0.6222285628318787,0.34974178671836853,0.6228110194206238,0.34880000352859497,0,,,,,,,,,,,,,
,1291,0.7519119381904602,0.25303027033805847,34.127044677734375,1.3798877000808716,1.3798877000808716,0.35920000076293945,0.35920000076293945,0.37358981370925903,0.623457133769989,0.623457133769989,0.31883347034454346,0.35920000076293945,0.623457133769989,0.3580127954483032,0.6230154633522034,0.35920000076293945,0,,,,,,,,,,,,,
0.00031583750722634113,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1299,,,,,,,,,,,,,,,,,0,0.7402023077011108,0.24372367560863495,0.5569944381713867,0.5458984375,0.5458984375,0.38210612535476685,0.74609375,0.74609375,0.5458984375,0.74609375,0.5468316078186035,0.7479343414306641,1.281484842300415
,1325,0.7505848407745361,0.2520062029361725,34.129703521728516,1.3795439004898071,1.3795439004898071,0.3678571283817291,0.3678571283817291,0.38647428154945374,0.633228600025177,0.633228600025177,0.32401561737060547,0.3678571283817291,0.633228600025177,0.36774253845214844,0.6337377429008484,0.3678571283817291,0,,,,,,,,,,,,,
0.00033904784808165924,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1349,,,,,,,,,,,,,,,,,0,0.737826943397522,0.24169790744781494,0.5779473781585693,0.5693359375,0.5693359375,0.39851194620132446,0.7880859375,0.7880859375,0.5693359375,0.7880859375,0.5666288137435913,0.7885748744010925,1.2651599645614624
,1359,0.7509379982948303,0.25230276584625244,34.131900787353516,1.3903322219848633,1.3903322219848633,0.36337143182754517,0.36337143182754517,0.38153111934661865,0.6277428865432739,0.6277428865432739,0.31990528106689453,0.36337143182754517,0.6277428865432739,0.3622864782810211,0.6279162764549255,0.36337143182754517,0,,,,,,,,,,,,,
,1393,0.7506605982780457,0.2520250380039215,34.133609771728516,1.3815743923187256,1.3815743923187256,0.3720000088214874,0.3720000088214874,0.38583430647850037,0.6259714365005493,0.6259714365005493,0.3175920248031616,0.3720000088214874,0.6259714365005493,0.37171393632888794,0.6257714629173279,0.3720000088214874,0,,,,,,,,,,,,,
0.00036291096235283466,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1399,,,,,,,,,,,,,,,,,0,0.7358253002166748,0.24016767740249634,0.5721309185028076,0.568359375,0.568359375,0.394342303276062,0.78515625,0.78515625,0.568359375,0.78515625,0.5688374042510986,0.7851201295852661,1.2524921894073486
,1427,0.7501917481422424,0.25169238448143005,34.13322448730469,1.3871043920516968,1.3871043920516968,0.3742857277393341,0.3742857277393341,0.3876154124736786,0.6241714358329773,0.6241714358329773,0.31624260544776917,0.3742857277393341,0.6241714358329773,0.37573546171188354,0.624315619468689,0.3742857277393341,0,,,,,,,,,,,,,
0.00038740330002711055,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1449,,,,,,,,,,,,,,,,,0,0.7305773496627808,0.23606252670288086,0.6135585904121399,0.6123046875,0.6123046875,0.4110483229160309,0.818359375,0.818359375,0.6123046875,0.818359375,0.611998438835144,0.8171043992042542,1.2331956624984741
,1461,0.7494916915893555,0.25113993883132935,34.14155960083008,1.3861384391784668,1.3861384391784668,0.384542852640152,0.384542852640152,0.39902985095977783,0.6271714568138123,0.6271714568138123,0.3178630471229553,0.384542852640152,0.6271714568138123,0.3836067020893097,0.6267184615135193,0.384542852640152,0,,,,,,,,,,,,,
,1495,0.7497682571411133,0.2513173222541809,34.1468391418457,1.3830933570861816,1.3830933570861816,0.3845142722129822,0.3845142722129822,0.3936530649662018,0.6304000020027161,0.6304000020027161,0.3190237581729889,0.3845142722129822,0.6304000020027161,0.38455629348754883,0.6302791833877563,0.3845142722129822,0,,,,,,,,,,,,,
0.000412500690124198,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1499,,,,,,,,,,,,,,,,,0,0.7286253571510315,0.23466527462005615,0.6197057962417603,0.611328125,0.611328125,0.4100416898727417,0.80859375,0.80859375,0.611328125,0.80859375,0.6121841669082642,0.8116245269775391,1.2244346141815186
,1529,0.7489787936210632,0.2507070004940033,34.15555191040039,1.3812626600265503,1.3812626600265503,0.38762858510017395,0.38762858510017395,0.40023723244667053,0.6370571255683899,0.6370571255683899,0.32265836000442505,0.38762858510017395,0.6370571255683899,0.38760673999786377,0.6375156044960022,0.38762858510017395,0,,,,,,,,,,,,,
0.0004381783645501158,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1549,,,,,,,,,,,,,,,,,0,0.7224887609481812,0.22980639338493347,0.6876184344291687,0.685546875,0.685546875,0.4370971620082855,0.8671875,0.8671875,0.685546875,0.8671875,0.6857701539993286,0.867306649684906,1.1850708723068237
,1563,0.748951256275177,0.2507189214229584,34.16841125488281,1.3900574445724487,1.3900574445724487,0.38591429591178894,0.38591429591178894,0.39785969257354736,0.6323714256286621,0.6323714256286621,0.31969043612480164,0.38591429591178894,0.6323714256286621,0.3860800564289093,0.6325060725212097,0.38591429591178894,0,,,,,,,,,,,,,
,1597,0.7485260963439941,0.2503206133842468,34.17772674560547,1.384118914604187,1.384118914604187,0.39502856135368347,0.39502856135368347,0.403700590133667,0.6331142783164978,0.6331142783164978,0.3198223114013672,0.39502856135368347,0.6331142783164978,0.39414072036743164,0.6327832341194153,0.39502856135368347,0,,,,,,,,,,,,,
0.00046441098254030905,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1599,,,,,,,,,,,,,,,,,0,0.7224906086921692,0.22968366742134094,0.6545579433441162,0.6474609375,0.6474609375,0.4239872694015503,0.833984375,0.833984375,0.6474609375,0.833984375,0.6484884023666382,0.8363640308380127,1.1985375881195068
,1631,0.7479475140571594,0.24990086257457733,34.18760299682617,1.3828684091567993,1.3828684091567993,0.40371429920196533,0.40371429920196533,0.41467905044555664,0.6453428864479065,0.6453428864479065,0.326140820980072,0.40371429920196533,0.6453428864479065,0.4041811525821686,0.6456817984580994,0.40371429920196533,0,,,,,,,,,,,,,
0.0004911726556679235,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1649,,,,,,,,,,,,,,,,,0,0.7172407507896423,0.2257104068994522,0.6926141977310181,0.685546875,0.685546875,0.44118642807006836,0.876953125,0.876953125,0.685546875,0.876953125,0.6849180459976196,0.8780299425125122,1.1690583229064941
,1665,0.7480674386024475,0.24996007978916168,34.20332717895508,1.382409691810608,1.382409691810608,0.4131428599357605,0.4131428599357605,0.420948326587677,0.6405143141746521,0.6405143141746521,0.32273736596107483,0.4131428599357605,0.6405143141746521,0.41338902711868286,0.640537440776825,0.4131428599357605,0,,,,,,,,,,,,,
0.0005184369733925582,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699,,,,,,,,,,,,,,,,,0,0.7122928500175476,0.22184258699417114,0.7360528707504272,0.7333984375,0.7333984375,0.43814682960510254,0.873046875,0.873046875,0.7333984375,0.873046875,0.7335622906684875,0.8729383945465088,1.144816279411316
