lr-AdamW,step,train_softmargin,train_sigmoidalfocal,train_precision,train_recall,train_acc,train_precision2,train_recall2,train_acc2,train_acc_mi,train_acc2_mi,train_acc_ma,train_acc2_ma,train_loss_s,epoch,val_softmargin,val_sigmoidalfocal,L1,val_loss_s,val_loss,val_acc,val_recall,val_precision,val_acc2,val_recall2,val_precision2,val_acc_mi,val_acc2_mi,val_acc_ma,val_acc2_ma,hp_metric
,453,,,,,,,,,,,,,,0,0.759528398513794,0.2590824365615845,34.05082702636719,1.3575540781021118,1.3575540781021118,0.3350442945957184,0.3350442945957184,0.35047686100006104,0.604669988155365,0.604669988155365,0.3143891394138336,0.3350442945957184,0.604669988155365,0.33508169651031494,0.6047289967536926,0.3350442945957184
3.413100762066342e-06,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,0.7669291496276855,0.2672967314720154,0.2628452777862549,0.26171875,0.26171875,0.26113367080688477,0.5205078125,0.5205078125,0.26171875,0.5205078125,0.2622528076171875,0.5212031602859497,1.9699428081512451,0,,,,,,,,,,,,,,,,
3.915875782757331e-06,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,0.767119288444519,0.2674697935581207,0.2699817419052124,0.2698567509651184,0.2698567509651184,0.263542115688324,0.5263671875,0.5263671875,0.2698567807674408,0.5263671875,0.2697905898094177,0.5263339281082153,1.9275084733963013,0,,,,,,,,,,,,,,,,
4.46462370988126e-06,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,0.7664396166801453,0.2667398452758789,0.2778387665748596,0.2776692807674408,0.2776692807674408,0.2620377838611603,0.5237630009651184,0.5237630009651184,0.2776692807674408,0.5237630009651184,0.2774103581905365,0.5235340595245361,1.9081225395202637,0,,,,,,,,,,,,,,,,
5.058802995485204e-06,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,0.7636513710021973,0.26381224393844604,0.29258617758750916,0.291015625,0.291015625,0.2729235589504242,0.54296875,0.54296875,0.291015625,0.54296875,0.2912789583206177,0.5428981781005859,1.7995473146438599,0,,,,,,,,,,,,,,,,
,680,,,,,,,,,,,,,,0,0.7571973204612732,0.256698876619339,34.05927276611328,1.3253027200698853,1.3253027200698853,0.3950314223766327,0.3950314223766327,0.39827391505241394,0.6544399857521057,0.6544399857521057,0.33769217133522034,0.3950314223766327,0.6544399857521057,0.39492911100387573,0.6542738676071167,0.3950314223766327
5.697827256350403e-06,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,0.7644287943840027,0.2645892798900604,0.27803826332092285,0.27734375,0.27734375,0.272352397441864,0.5439453125,0.5439453125,0.27734375,0.5439453125,0.2769862115383148,0.5437501072883606,1.7752400636672974,0,,,,,,,,,,,,,,,,
6.38106585268172e-06,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,0.7631239891052246,0.26322871446609497,0.2877403497695923,0.2867838740348816,0.2867838740348816,0.2734713554382324,0.5455729365348816,0.5455729365348816,0.2867838442325592,0.5455729365348816,0.28713154792785645,0.5458357930183411,1.7502448558807373,0,,,,,,,,,,,,,,,,
7.1078445104729636e-06,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,0.762964129447937,0.2630347013473511,0.28316420316696167,0.2828776240348816,0.2828776240348816,0.27455371618270874,0.5481771230697632,0.5481771230697632,0.2828775942325592,0.5481770634651184,0.28315359354019165,0.5486019849777222,1.7196526527404785,0,,,,,,,,,,,,,,,,
7.877445986933952e-06,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,0.7623523473739624,0.2623583674430847,0.28498488664627075,0.2841796875,0.2841796875,0.276702344417572,0.5514323115348816,0.5514323115348816,0.2841796875,0.5514323115348816,0.2838064134120941,0.5511077642440796,1.6695306301116943,0,,,,,,,,,,,,,,,,
8.689110778322536e-06,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,0.7619450092315674,0.26193028688430786,0.291279673576355,0.2906901240348816,0.2906901240348816,0.27378010749816895,0.5458984375,0.5458984375,0.2906900942325592,0.5458984375,0.2906982898712158,0.5459126234054565,1.6549489498138428,0,,,,,,,,,,,,,,,,
,907,,,,,,,,,,,,,,0,0.7550216317176819,0.2544870674610138,34.07231903076172,1.2982494831085205,1.2982494831085205,0.43729427456855774,0.43729427456855774,0.43295106291770935,0.6919528841972351,0.6919528841972351,0.3548906147480011,0.43729427456855774,0.6919528841972351,0.4375302195549011,0.6920815706253052,0.43729427456855774
9.54203786948308e-06,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,0.7590607404708862,0.25893086194992065,0.3093157708644867,0.3082682490348816,0.3082682490348816,0.2847662568092346,0.5667318105697632,0.5667318105697632,0.3082682192325592,0.5667317509651184,0.3083266317844391,0.5668427348136902,1.5759105682373047,0,,,,,,,,,,,,,,,,
1.043538552435175e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,0.7596263885498047,0.25949791073799133,0.31172552704811096,0.3111979067325592,0.3111979067325592,0.2850702404975891,0.5686848759651184,0.5686848759651184,0.3111979067325592,0.5686848759651184,0.3109625279903412,0.568438708782196,1.562772512435913,0,,,,,,,,,,,,,,,,
1.1368272116648362e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,0.7594334483146667,0.25925254821777344,0.30756109952926636,0.3072916865348816,0.3072916865348816,0.27909451723098755,0.5563150644302368,0.5563150644302368,0.3072916567325592,0.5563151240348816,0.3074919581413269,0.5568926334381104,1.5445119142532349,0,,,,,,,,,,,,,,,,
1.2339776999935082e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,0.7581465244293213,0.25792527198791504,0.31394046545028687,0.3121744692325592,0.3121744692325592,0.2921415865421295,0.5797526240348816,0.5797526240348816,0.3121744692325592,0.5797526240348816,0.3121287226676941,0.5800842046737671,1.5118234157562256,0,,,,,,,,,,,,,,,,
,1134,,,,,,,,,,,,,,0,0.7529853582382202,0.25243139266967773,34.08915328979492,1.2775354385375977,1.2775354385375977,0.4575328528881073,0.4575328528881073,0.4491350054740906,0.7138214111328125,0.7138214111328125,0.3634781539440155,0.4575328528881073,0.7138214111328125,0.457587867975235,0.7138270139694214,0.4575328528881073
1.3348941416183309e-05,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,0.7573661208152771,0.25709956884384155,0.31896933913230896,0.3190104365348816,0.3190104365348816,0.2903667688369751,0.5787760615348816,0.5787760615348816,0.3190104067325592,0.5787760615348816,0.31910234689712524,0.5788766741752625,1.476860761642456,0,,,,,,,,,,,,,,,,
1.4394769441952105e-05,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199,0.7568792104721069,0.2565937638282776,0.32751211524009705,0.3287760317325592,0.3287760317325592,0.29520124197006226,0.5862629413604736,0.5862629413604736,0.3287760317325592,0.5862630009651184,0.3281679153442383,0.5858474373817444,1.4608441591262817,0,,,,,,,,,,,,,,,,
1.547622897124438e-05,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1249,0.7565255165100098,0.2562183737754822,0.32710137963294983,0.3310546875,0.3310546875,0.29482221603393555,0.5872396230697632,0.5872396230697632,0.3310546875,0.5872395634651184,0.33197179436683655,0.5878283977508545,1.4448180198669434,0,,,,,,,,,,,,,,,,
1.659225273407092e-05,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1299,0.7556624412536621,0.25533562898635864,0.3379392921924591,0.341796875,0.341796875,0.2975362241268158,0.5924478769302368,0.5924478769302368,0.341796875,0.5924479365348816,0.3409619927406311,0.5920469760894775,1.4322495460510254,0,,,,,,,,,,,,,,,,
1.7741739349716993e-05,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1349,0.7544792890548706,0.2541128098964691,0.34744811058044434,0.3512369990348816,0.3512369990348816,0.3091955780982971,0.6158853769302368,0.6158853769302368,0.3512369692325592,0.6158854365348816,0.351850301027298,0.616233766078949,1.4007703065872192,0,,,,,,,,,,,,,,,,
,1361,,,,,,,,,,,,,,0,0.7505764961242676,0.25002267956733704,34.107906341552734,1.2600351572036743,1.2600351572036743,0.46213287115097046,0.46213287115097046,0.4562254846096039,0.7186999917030334,0.7186999917030334,0.3630661964416504,0.46213287115097046,0.7186999917030334,0.46202802658081055,0.7188336849212646,0.46213287115097046
1.8923554413672152e-05,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1399,0.7539400458335876,0.25356268882751465,0.34926941990852356,0.3528645634651184,0.3528645634651184,0.30690479278564453,0.611328125,0.611328125,0.3528645932674408,0.611328125,0.35505497455596924,0.6128932237625122,1.3864061832427979,0,,,,,,,,,,,,,,,,
2.013653161715055e-05,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1449,0.7531881332397461,0.2527993619441986,0.36151736974716187,0.3684895932674408,0.3684895932674408,0.3148946166038513,0.6236979365348816,0.6236979365348816,0.3684895932674408,0.6236979365348816,0.3674962520599365,0.6236467361450195,1.3769984245300293,0,,,,,,,,,,,,,,,,
2.1379473898096854e-05,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1499,0.7523406744003296,0.251939058303833,0.3644561767578125,0.37109375,0.37109375,0.31494084000587463,0.6285807490348816,0.6285807490348816,0.37109375,0.6285807490348816,0.37422341108322144,0.6300060749053955,1.3599324226379395,0,,,,,,,,,,,,,,,,
2.2651154622542005e-05,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1549,0.7520899772644043,0.25167739391326904,0.36616164445877075,0.373046875,0.373046875,0.31798744201660156,0.6302083730697632,0.6302083730697632,0.373046875,0.6302083134651184,0.37153124809265137,0.6294366121292114,1.3490029573440552,0,,,,,,,,,,,,,,,,
,1588,,,,,,,,,,,,,,0,0.7476399540901184,0.24712182581424713,34.126895904541016,1.2463129758834839,1.2463129758834839,0.4580342769622803,0.4580342769622803,0.45908820629119873,0.7181800007820129,0.7181800007820129,0.36172452569007874,0.4580342769622803,0.7181800007820129,0.4581160843372345,0.7183002233505249,0.4580342769622803
2.395031879514287e-05,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1599,0.7514933347702026,0.2510896325111389,0.3619500398635864,0.3707682490348816,0.3707682490348816,0.31424352526664734,0.6253255009651184,0.6253255009651184,0.3707682192325592,0.6253255009651184,0.3744502067565918,0.6280789971351624,1.3515273332595825,0,,,,,,,,,,,,,,,,
2.5275684297711073e-05,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1649,0.7506300806999207,0.2502092123031616,0.3902817368507385,0.3987630009651184,0.3987630009651184,0.33078840374946594,0.6578776240348816,0.6578776240348816,0.3987630307674408,0.6578776240348816,0.3993939757347107,0.6580982804298401,1.3306342363357544,0,,,,,,,,,,,,,,,,
2.6625943154508885e-05,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699,0.751758337020874,0.25135093927383423,0.3609431982040405,0.3704426884651184,0.3704426884651184,0.3183751404285431,0.6305338144302368,0.6305338144302368,0.3704427182674408,0.6305338740348816,0.3698357343673706,0.6300992965698242,1.3482991456985474,0,,,,,,,,,,,,,,,,
2.799976282306339e-05,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1749,0.7496523261070251,0.24923253059387207,0.38735586404800415,0.3951822817325592,0.3951822817325592,0.32547956705093384,0.6471353769302368,0.6471353769302368,0.3951822817325592,0.6471354365348816,0.3969619572162628,0.6481069922447205,1.3221678733825684,0,,,,,,,,,,,,,,,,
2.939578750922497e-05,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1799,0.7501639127731323,0.24974489212036133,0.3839346170425415,0.3961588740348816,0.3961588740348816,0.3299964666366577,0.6533203125,0.6533203125,0.3961588442325592,0.6533203125,0.39494138956069946,0.6531980633735657,1.3290520906448364,0,,,,,,,,,,,,,,,,
,1815,,,,,,,,,,,,,,0,0.7450344562530518,0.24457402527332306,34.14504623413086,1.2375280857086182,1.2375280857086182,0.4556385576725006,0.4556385576725006,0.46127909421920776,0.7179985642433167,0.7179985642433167,0.3598201274871826,0.4556385576725006,0.7179985642433167,0.45584291219711304,0.7181742787361145,0.4556385576725006
3.081263950517249e-05,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1849,0.7493769526481628,0.2489541471004486,0.38946259021759033,0.4036458730697632,0.4036458730697632,0.3288302421569824,0.6546223759651184,0.6546223759651184,0.4036458432674408,0.6546223759651184,0.40736353397369385,0.6560918092727661,1.3126323223114014,0,,,,,,,,,,,,,,,,
3.224892054904458e-05,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1899,0.7480965852737427,0.2476779818534851,0.3991484045982361,0.4104817509651184,0.4104817509651184,0.3296891450881958,0.6552734375,0.6552734375,0.4104817807674408,0.6552734375,0.4148186147212982,0.6573682427406311,1.3014883995056152,0,,,,,,,,,,,,,,,,
3.370321320485524e-05,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1949,0.7478291988372803,0.24740070104599,0.4127136468887329,0.423828125,0.423828125,0.3401990234851837,0.6761068105697632,0.6761068105697632,0.423828125,0.6761067509651184,0.4265761971473694,0.6773055791854858,1.2953132390975952,0,,,,,,,,,,,,,,,,
3.5174082261332056e-05,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1999,0.7486519813537598,0.24823078513145447,0.40182942152023315,0.4104817807674408,0.4104817807674408,0.3329583704471588,0.66015625,0.66015625,0.4104817807674408,0.66015625,0.41365858912467957,0.6621255874633789,1.3085073232650757,0,,,,,,,,,,,,,,,,
,2042,,,,,,,,,,,,,,0,0.7427200078964233,0.2423296868801117,34.16143798828125,1.2324033975601196,1.2324033975601196,0.4544128477573395,0.4544128477573395,0.46312522888183594,0.7188771367073059,0.7188771367073059,0.3577548563480377,0.4544128477573395,0.7188771367073059,0.4542486071586609,0.7189124822616577,0.4544128477573395
3.666007614829647e-05,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2049,0.746312141418457,0.24588803946971893,0.4332113265991211,0.4456380307674408,0.4456380307674408,0.3492477238178253,0.6901041269302368,0.6901041269302368,0.4456380307674408,0.6901041865348816,0.44422346353530884,0.6891080141067505,1.280357837677002,0,,,,,,,,,,,,,,,,
3.8159728369188244e-05,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2099,0.7461351156234741,0.24571573734283447,0.4153980612754822,0.4274088740348816,0.4274088740348816,0.34956231713294983,0.6910807490348816,0.6910807490348816,0.4274088442325592,0.6910807490348816,0.4288332760334015,0.6915849447250366,1.2756156921386719,0,,,,,,,,,,,,,,,,
3.967155894832059e-05,2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2149,0.7464095950126648,0.24598370492458344,0.41038382053375244,0.421875,0.421875,0.3414619565010071,0.6751301884651184,0.6751301884651184,0.421875,0.6751301884651184,0.42335668206214905,0.6758084297180176,1.2753766775131226,0,,,,,,,,,,,,,,,,
4.1194075891437414e-05,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2199,0.7455304861068726,0.24511808156967163,0.4206446409225464,0.4313150942325592,0.4313150942325592,0.3501729369163513,0.69140625,0.69140625,0.4313150942325592,0.69140625,0.43299880623817444,0.6916824579238892,1.2698417901992798,0,,,,,,,,,,,,,,,,
4.2725776658131553e-05,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2249,0.7458442449569702,0.24543318152427673,0.4193447232246399,0.4290364384651184,0.4290364384651184,0.34566521644592285,0.6803385615348816,0.6803385615348816,0.4290364682674408,0.6803385615348816,0.4295109808444977,0.6808651685714722,1.2720394134521484,0,,,,,,,,,,,,,,,,
,2269,,,,,,,,,,,,,,0,0.7410372495651245,0.2407081425189972,34.175758361816406,1.2301511764526367,1.2301511764526367,0.45540428161621094,0.45540428161621094,0.46567249298095703,0.7191228866577148,0.7191228866577148,0.3567361831665039,0.45540428161621094,0.7191228866577148,0.4555022716522217,0.7191573977470398,0.45540428161621094
4.4265149644670764e-05,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2299,0.7448017001152039,0.24440626800060272,0.42602261900901794,0.4371744692325592,0.4371744692325592,0.35422995686531067,0.693359375,0.693359375,0.4371744692325592,0.693359375,0.43555787205696106,0.6931592226028442,1.270487666130066,0,,,,,,,,,,,,,,,,
4.581067567576807e-05,2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2349,0.7448317408561707,0.24443316459655762,0.42669421434402466,0.4397786259651184,0.4397786259651184,0.3575827479362488,0.7034505605697632,0.7034505605697632,0.4397786557674408,0.7034505009651184,0.44124335050582886,0.7031773924827576,1.2631840705871582,0,,,,,,,,,,,,,,,,
4.736082950382441e-05,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2399,0.7436169981956482,0.24322429299354553,0.4439876675605774,0.4541015625,0.4541015625,0.3610619306564331,0.7083333134651184,0.7083333134651184,0.4541015625,0.7083333134651184,0.453557550907135,0.7083853483200073,1.249229073524475,0,,,,,,,,,,,,,,,,
4.891408131416382e-05,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2449,0.7452996969223022,0.24489645659923553,0.41930335760116577,0.431640625,0.431640625,0.3495345711708069,0.69140625,0.69140625,0.431640625,0.69140625,0.43852919340133667,0.6938596963882446,1.2714358568191528,0,,,,,,,,,,,,,,,,
,2496,,,,,,,,,,,,,,0,0.7398337721824646,0.23955535888671875,34.18636703491211,1.2306528091430664,1.2306528091430664,0.4558085799217224,0.4558085799217224,0.4699316620826721,0.7194071412086487,0.7194071412086487,0.35744965076446533,0.4558085799217224,0.7194071412086487,0.4559262990951538,0.7194990515708923,0.4558085799217224
5.046889823477587e-05,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2499,0.7437691688537598,0.24338476359844208,0.4361494183540344,0.4466145634651184,0.4466145634651184,0.3611200153827667,0.7067056894302368,0.7067056894302368,0.4466145932674408,0.7067057490348816,0.4466698467731476,0.7068966627120972,1.2586524486541748,0,,,,,,,,,,,,,,,,
5.202374584907524e-05,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2549,0.7407668828964233,0.24041509628295898,0.46143439412117004,0.4700520932674408,0.4700520932674408,0.37601038813591003,0.7333984375,0.7333984375,0.4700520932674408,0.7333984375,0.4684835374355316,0.7343757748603821,1.222281813621521,0,,,,,,,,,,,,,,,,
5.357708971018565e-05,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2599,0.7427427768707275,0.24236533045768738,0.44317418336868286,0.4541015625,0.4541015625,0.36176609992980957,0.7057291865348816,0.7057291865348816,0.4541015625,0.7057291865348816,0.4530099630355835,0.7055621147155762,1.2478030920028687,0,,,,,,,,,,,,,,,,
5.512739685525363e-05,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2649,0.7414765357971191,0.24112443625926971,0.4524500370025635,0.4612630009651184,0.4612630009651184,0.37040573358535767,0.7184244990348816,0.7184244990348816,0.4612630307674408,0.7184244990348816,0.4570547938346863,0.7161182761192322,1.2344073057174683,0,,,,,,,,,,,,,,,,
5.6673137318297884e-05,2699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2699,0.7417789697647095,0.24141888320446014,0.4654132127761841,0.4716796875,0.4716796875,0.3663749098777771,0.71875,0.71875,0.4716796875,0.71875,0.47226059436798096,0.7191949486732483,1.2378787994384766,0,,,,,,,,,,,,,,,,
,2723,,,,,,,,,,,,,,0,0.7390384078025818,0.2387932389974594,34.194618225097656,1.2299119234085083,1.2299119234085083,0.45837143063545227,0.45837143063545227,0.47494736313819885,0.7234657406806946,0.7234657406806946,0.35981595516204834,0.45837143063545227,0.7234657406806946,0.4585316479206085,0.7235816717147827,0.45837143063545227
5.8212785640100865e-05,2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2749,0.7412211298942566,0.2408725470304489,0.4500105679035187,0.458984375,0.458984375,0.3697609305381775,0.7291666269302368,0.7291666269302368,0.458984375,0.7291666865348816,0.46470415592193604,0.7309073805809021,1.2319103479385376,0,,,,,,,,,,,,,,,,
5.974482237365298e-05,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2799,0.7414641380310059,0.24110910296440125,0.44501104950904846,0.4554036557674408,0.4554036557674408,0.3686569035053253,0.7281901240348816,0.7281901240348816,0.4554036557674408,0.7281901240348816,0.45895031094551086,0.7291074991226196,1.2333871126174927,0,,,,,,,,,,,,,,,,
6.12677355836632e-05,2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2849,0.7405992746353149,0.24025613069534302,0.4737793803215027,0.4817708432674408,0.4817708432674408,0.37082695960998535,0.7262369394302368,0.7262369394302368,0.4817708432674408,0.7262369990348816,0.4825710356235504,0.7272544503211975,1.2268935441970825,0,,,,,,,,,,,,,,,,
6.278002233865682e-05,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2899,0.7394593954086304,0.2391509860754013,0.4672621190547943,0.4772135615348816,0.4772135615348816,0.3765811324119568,0.734375,0.734375,0.4772135317325592,0.734375,0.47778889536857605,0.7342734336853027,1.219914197921753,0,,,,,,,,,,,,,,,,
6.428019019418726e-05,2949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2949,0.7392749190330505,0.23896613717079163,0.46682411432266235,0.4772135615348816,0.4772135615348816,0.3746492862701416,0.7369791269302368,0.7369791269302368,0.4772135317325592,0.7369791865348816,0.48285171389579773,0.7387499809265137,1.2119745016098022,0,,,,,,,,,,,,,,,,
,2950,,,,,,,,,,,,,,0,0.7377786636352539,0.23757319152355194,34.20139694213867,1.2226258516311646,1.2226258516311646,0.46656712889671326,0.46656712889671326,0.4812454581260681,0.7288514375686646,0.7288514375686646,0.36436083912849426,0.46656712889671326,0.7288514375686646,0.46652013063430786,0.7287988066673279,0.46656712889671326
6.576675866569858e-05,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2999,0.7391857504844666,0.2388990968465805,0.4698249399662018,0.4775390625,0.4775390625,0.3774963617324829,0.7379557490348816,0.7379557490348816,0.4775390625,0.7379557490348816,0.47898557782173157,0.7383753657341003,1.2195965051651,0,,,,,,,,,,,,,,,,
6.723826068958495e-05,3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3049,0.7383584380149841,0.23807334899902344,0.4763748347759247,0.4833984375,0.4833984375,0.37726742029190063,0.7356770634651184,0.7356770634651184,0.4833984375,0.7356770634651184,0.4839964509010315,0.7354806661605835,1.2092710733413696,0,,,,,,,,,,,,,,,,
6.86932440710054e-05,3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3099,0.7384807467460632,0.23818981647491455,0.48467373847961426,0.4925130009651184,0.4925130009651184,0.3805693984031677,0.7337239384651184,0.7337239384651184,0.4925130307674408,0.7337239384651184,0.48982179164886475,0.7332555651664734,1.2098115682601929,0,,,,,,,,,,,,,,,,
7.013027291702475e-05,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3149,0.7381979823112488,0.2379256784915924,0.4816551208496094,0.4912109673023224,0.4912109673023224,0.37815988063812256,0.7356770634651184,0.7356770634651184,0.4912109375,0.7356770634651184,0.4934167265892029,0.7362877130508423,1.213316559791565,0,,,,,,,,,,,,,,,,
,3177,,,,,,,,,,,,,,0,0.7370847463607788,0.23689888417720795,34.20899200439453,1.2173796892166138,1.2173796892166138,0.4719542860984802,0.4719542860984802,0.487228661775589,0.7358642816543579,0.7358642816543579,0.36945053935050964,0.4719542860984802,0.7358642816543579,0.47194603085517883,0.7357457876205444,0.4719542860984802
7.154792905366657e-05,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
