lr-AdamW,step,val_softmargin,val_sigmoidalfocal,L1,val_loss_s,val_loss,val_acc,val_recall,val_precision,val_acc2,val_recall2,val_precision2,val_acc_mi,val_acc2_mi,val_acc_ma,val_acc2_ma,hp_metric,epoch,train_softmargin,train_sigmoidalfocal,train_precision,train_recall,train_acc,train_precision2,train_recall2,train_acc2,train_acc_mi,train_acc2_mi,train_acc_ma,train_acc2_ma,train_loss_s
2.9477829606150416e-06,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,,,,,,,,,,,,,,,,,0,0.7712189555168152,0.2714499831199646,0.258575439453125,0.259765625,0.259765625,0.25283628702163696,0.5029296875,0.5029296875,0.259765625,0.5029296875,0.25861358642578125,0.5025259852409363,2.5217278003692627
,203,0.7633063793182373,0.2625824511051178,101.97928619384766,1.4357423782348633,1.4357423782348633,0.2475714236497879,0.2475714236497879,0.2578177750110626,0.5005714297294617,0.5005714297294617,0.25521478056907654,0.2475714236497879,0.5005714297294617,0.2476358562707901,0.5009449124336243,0.2475714236497879,0,,,,,,,,,,,,,
,237,0.7632293701171875,0.26249054074287415,101.98184204101562,1.4302810430526733,1.4302810430526733,0.24637143313884735,0.24637143313884735,0.2548595666885376,0.5020285844802856,0.5020285844802856,0.2549532651901245,0.24637143313884735,0.5020285844802856,0.246450275182724,0.5019642114639282,0.24637143313884735,0,,,,,,,,,,,,,
4.047284143139844e-06,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249,,,,,,,,,,,,,,,,,0,0.7750969529151917,0.27487289905548096,0.22988370060920715,0.23046875,0.23046875,0.25111475586891174,0.501953125,0.501953125,0.23046875,0.501953125,0.2292264848947525,0.5010736584663391,2.5257811546325684
,271,0.763391375541687,0.2626163363456726,101.98503112792969,1.428059458732605,1.428059458732605,0.24642856419086456,0.24642856419086456,0.25415611267089844,0.5091142654418945,0.5091142654418945,0.2582022547721863,0.24642856419086456,0.5091142654418945,0.24632801115512848,0.50918048620224,0.24642856419086456,0,,,,,,,,,,,,,
5.3900044016183834e-06,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299,,,,,,,,,,,,,,,,,0,0.768630862236023,0.2691497504711151,0.25892746448516846,0.259765625,0.259765625,0.2477562129497528,0.4951171875,0.4951171875,0.259765625,0.4951171875,0.259085476398468,0.4939214587211609,2.3677356243133545
,305,0.7631138563156128,0.2623920142650604,101.98876953125,1.4220478534698486,1.4220478534698486,0.25122857093811035,0.25122857093811035,0.2604924440383911,0.5114856958389282,0.5114856958389282,0.2598419487476349,0.25122857093811035,0.5114856958389282,0.25129434466362,0.511629045009613,0.25122857093811035,0,,,,,,,,,,,,,
,339,0.762808620929718,0.2621102035045624,101.99303436279297,1.4150512218475342,1.4150512218475342,0.2554571330547333,0.2554571330547333,0.2643277049064636,0.5223428606987,0.5223428606987,0.2658121585845947,0.2554571330547333,0.5223428606987,0.2555488348007202,0.5221848487854004,0.2554571330547333,0,,,,,,,,,,,,,
6.974618633264127e-06,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,349,,,,,,,,,,,,,,,,,0,0.7679861187934875,0.26843076944351196,0.2743683159351349,0.2724609375,0.2724609375,0.26014894247055054,0.5185546875,0.5185546875,0.2724609375,0.5185546875,0.272325724363327,0.5188429355621338,2.196777820587158
,373,0.7625948786735535,0.2618655860424042,101.99778747558594,1.4079946279525757,1.4079946279525757,0.26902857422828674,0.26902857422828674,0.276902437210083,0.5250571370124817,0.5250571370124817,0.2664409577846527,0.26902857422828674,0.5250571370124817,0.2693214416503906,0.5253978371620178,0.26902857422828674,0,,,,,,,,,,,,,
8.799563015143274e-06,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,399,,,,,,,,,,,,,,,,,0,0.7665570974349976,0.26695460081100464,0.2764306962490082,0.2763671875,0.2763671875,0.26242610812187195,0.5244140625,0.5244140625,0.2763671875,0.5244140625,0.2756163775920868,0.5237325429916382,2.083312511444092
,407,0.762367308139801,0.2616955637931824,102.00328826904297,1.402695894241333,1.402695894241333,0.27074286341667175,0.27074286341667175,0.27523595094680786,0.5386857390403748,0.5386857390403748,0.27203163504600525,0.27074286341667175,0.5386857390403748,0.27096426486968994,0.53806072473526,0.27074286341667175,0,,,,,,,,,,,,,
,441,0.7622557282447815,0.26156556606292725,102.00929260253906,1.3969205617904663,1.3969205617904663,0.279371440410614,0.279371440410614,0.28550785779953003,0.5424571633338928,0.5424571633338928,0.2747936248779297,0.279371440410614,0.5424571633338928,0.27953407168388367,0.5426058769226074,0.279371440410614,0,,,,,,,,,,,,,
1.0863036547479045e-05,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,,,,0,0.7627495527267456,0.2636731266975403,0.2780803442001343,0.2783203125,0.2783203125,0.2750660479068756,0.55078125,0.55078125,0.2783203125,0.55078125,0.27845829725265503,0.5516558885574341,1.8834412097930908
,475,0.76214998960495,0.2614881098270416,102.01589965820312,1.393325924873352,1.393325924873352,0.2834285795688629,0.2834285795688629,0.28920578956604004,0.5496000051498413,0.5496000051498413,0.27843210101127625,0.2834285795688629,0.5496000051498413,0.283524751663208,0.5493276119232178,0.2834285795688629,0,,,,,,,,,,,,,
1.3163002831021261e-05,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,,,,,,,,,,,,,,,,,0,0.7659473419189453,0.26600778102874756,0.2715308666229248,0.271484375,0.271484375,0.26811301708221436,0.5361328125,0.5361328125,0.271484375,0.5361328125,0.2715039849281311,0.5356231331825256,1.8196043968200684
,509,0.761804461479187,0.26118436455726624,102.02218627929688,1.3869515657424927,1.3869515657424927,0.2936571538448334,0.2936571538448334,0.2970536947250366,0.5538285970687866,0.5538285970687866,0.2794837951660156,0.2936571538448334,0.5538285970687866,0.29385244846343994,0.5539562106132507,0.2936571538448334,0,,,,,,,,,,,,,
,543,0.7619559168815613,0.261268675327301,102.029052734375,1.3852665424346924,1.3852665424346924,0.2964571416378021,0.2964571416378021,0.29856109619140625,0.5561142563819885,0.5561142563819885,0.2806169092655182,0.2964571416378021,0.5561142563819885,0.2963365912437439,0.5561969876289368,0.2964571416378021,0,,,,,,,,,,,,,
1.5697192076726342e-05,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,,,,,,,,,,,,,,,,,0,0.7692772746086121,0.26858383417129517,0.24826419353485107,0.2451171875,0.2451171875,0.25501778721809387,0.5078125,0.5078125,0.2451171875,0.5078125,0.24515336751937866,0.5082497596740723,1.792274832725525
,577,0.7618094682693481,0.26115408539772034,102.03594970703125,1.3819974660873413,1.3819974660873413,0.2985714375972748,0.2985714375972748,0.30032700300216675,0.5608571171760559,0.5608571171760559,0.28260108828544617,0.2985714375972748,0.5608571171760559,0.29873859882354736,0.5611125826835632,0.2985714375972748,0,,,,,,,,,,,,,
1.8463103345765135e-05,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,,,,,,,,,,,,,,,,,0,0.7662683725357056,0.2657277584075928,0.24353943765163422,0.2431640625,0.2431640625,0.26289916038513184,0.5234375,0.5234375,0.2431640625,0.5234375,0.24212881922721863,0.5216213464736938,1.6520657539367676
,611,0.7618241906166077,0.2611634433269501,102.0428237915039,1.380344033241272,1.380344033241272,0.3011142909526825,0.3011142909526825,0.30272364616394043,0.5667714476585388,0.5667714476585388,0.2860563397407532,0.3011142909526825,0.5667714476585388,0.30108729004859924,0.5667199492454529,0.3011142909526825,0,,,,,,,,,,,,,
,645,0.7618181109428406,0.2611362338066101,102.04933166503906,1.3784401416778564,1.3784401416778564,0.3158857226371765,0.3158857226371765,0.3171888291835785,0.574485719203949,0.574485719203949,0.28999069333076477,0.3158857226371765,0.574485719203949,0.3158888518810272,0.5744759440422058,0.3158857226371765,0,,,,,,,,,,,,,
2.1458007017647643e-05,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,,,,,,,,,,,,,,,,,0,0.7657299041748047,0.2651919424533844,0.2581119239330292,0.2568359375,0.2568359375,0.2644425332546234,0.525390625,0.525390625,0.2568359375,0.525390625,0.2577032446861267,0.5256897211074829,1.6063246726989746
,679,0.761904239654541,0.2612033784389496,102.05567932128906,1.377873420715332,1.377873420715332,0.31619998812675476,0.31619998812675476,0.3171251118183136,0.5825142860412598,0.5825142860412598,0.29383233189582825,0.31619998812675476,0.5825142860412598,0.3160281181335449,0.5822844505310059,0.31619998812675476,0,,,,,,,,,,,,,
2.4678947484028796e-05,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,,,,,,,,,,,,,,,,,0,0.7653589248657227,0.2646810710430145,0.257509708404541,0.2578125,0.2578125,0.25176098942756653,0.5029296875,0.5029296875,0.2578125,0.5029296875,0.25801539421081543,0.5044288635253906,1.5563963651657104
,713,0.7618044018745422,0.2611203193664551,102.0615463256836,1.3759642839431763,1.3759642839431763,0.32768571376800537,0.32768571376800537,0.32877954840660095,0.5851143002510071,0.5851143002510071,0.29543590545654297,0.32768571376800537,0.5851143002510071,0.327984094619751,0.5853952169418335,0.32768571376800537,0,,,,,,,,,,,,,
,747,0.7619083523750305,0.2612071633338928,102.06692504882812,1.3761576414108276,1.3761576414108276,0.32117143273353577,0.32117143273353577,0.3222102224826813,0.5883142948150635,0.5883142948150635,0.2970333695411682,0.32117143273353577,0.5883142948150635,0.3212946355342865,0.5885113477706909,0.32117143273353577,0,,,,,,,,,,,,,
2.812274606553715e-05,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,,,,,,,,,,,,,,,,,0,0.763866126537323,0.26329487562179565,0.25393617153167725,0.2529296875,0.2529296875,0.25572121143341064,0.5078125,0.5078125,0.2529296875,0.5078125,0.2545936107635498,0.5098856687545776,1.5080676078796387
,781,0.7619019746780396,0.26119178533554077,102.07202911376953,1.3753526210784912,1.3753526210784912,0.3273428678512573,0.3273428678512573,0.32921600341796875,0.5935142636299133,0.5935142636299133,0.29998502135276794,0.3273428678512573,0.5935142636299133,0.32708939909935,0.5931006669998169,0.3273428678512573,0,,,,,,,,,,,,,
3.178600414874756e-05,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,,,,,,,,,,,,,,,,,0,0.7640632390975952,0.263364315032959,0.25154542922973633,0.2529296875,0.2529296875,0.26257532835006714,0.5224609375,0.5224609375,0.2529296875,0.5224609375,0.25376808643341064,0.5224334001541138,1.486520767211914
,815,0.7619391083717346,0.2612152099609375,102.07672119140625,1.3750492334365845,1.3750492334365845,0.337542861700058,0.337542861700058,0.3402511179447174,0.5986571311950684,0.5986571311950684,0.3027278184890747,0.337542861700058,0.5986571311950684,0.33751174807548523,0.5988160371780396,0.337542861700058,0,,,,,,,,,,,,,
3.566510654020244e-05,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,,,,,,,,,,,,,,,,,0,0.7627713680267334,0.26215243339538574,0.2787100076675415,0.2783203125,0.2783203125,0.2770306468009949,0.5537109375,0.5537109375,0.2783203125,0.5537109375,0.27904754877090454,0.5535464286804199,1.4388792514801025
,849,0.7620357275009155,0.26131799817085266,102.08058166503906,1.3754546642303467,1.3754546642303467,0.33977141976356506,0.33977141976356506,0.34334245324134827,0.6012285947799683,0.6012285947799683,0.3042745292186737,0.33977141976356506,0.6012285947799683,0.3397005498409271,0.6007368564605713,0.33977141976356506,0,,,,,,,,,,,,,
,883,0.7620598673820496,0.26131993532180786,102.0838851928711,1.375415325164795,1.375415325164795,0.3409999907016754,0.3409999907016754,0.3467904031276703,0.5971999764442444,0.5971999764442444,0.302937388420105,0.3409999907016754,0.5971999764442444,0.3415253460407257,0.597801923751831,0.3409999907016754,0,,,,,,,,,,,,,
3.975622503417116e-05,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,,,,,,,,,,,,,,,,,0,0.762775182723999,0.2621380686759949,0.2619113326072693,0.26171875,0.26171875,0.2525636851787567,0.5048828125,0.5048828125,0.26171875,0.5048828125,0.26183629035949707,0.5053035020828247,1.4327850341796875
,917,0.7621422410011292,0.2613835036754608,102.08684539794922,1.3758609294891357,1.3758609294891357,0.3418285846710205,0.3418285846710205,0.3510522246360779,0.6023428440093994,0.6023428440093994,0.3075982928276062,0.3418285846710205,0.6023428440093994,0.34209713339805603,0.603368878364563,0.3418285846710205,0,,,,,,,,,,,,,
4.405532219062683e-05,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,,,,,,,,,,,,,,,,,0,0.7626716494560242,0.26198193430900574,0.2752184271812439,0.275390625,0.275390625,0.26567333936691284,0.53125,0.53125,0.275390625,0.53125,0.27547818422317505,0.5314116477966309,1.415178656578064
,951,0.7621559500694275,0.2613781988620758,102.08858489990234,1.3758277893066406,1.3758277893066406,0.3451428711414337,0.3451428711414337,0.3562767803668976,0.6088857054710388,0.6088857054710388,0.3109368085861206,0.3451428711414337,0.6088857054710388,0.34552958607673645,0.60903400182724,0.3451428711414337,0,,,,,,,,,,,,,
,985,0.762145459651947,0.2613759934902191,102.08953857421875,1.3756331205368042,1.3756331205368042,0.3465999960899353,0.3465999960899353,0.36131200194358826,0.6093714237213135,0.6093714237213135,0.3129676878452301,0.3465999960899353,0.6093714237213135,0.3463435471057892,0.60976243019104,0.3465999960899353,0,,,,,,,,,,,,,
4.8558155319712344e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,,,,,,,,,,,,,,,,,0,0.7621853351593018,0.2616729736328125,0.27774977684020996,0.2763671875,0.2763671875,0.2763466238975525,0.548828125,0.548828125,0.2763671875,0.548828125,0.2763064503669739,0.5483947396278381,1.4073400497436523
,1019,0.7622492909431458,0.2614959478378296,102.09019470214844,1.3764622211456299,1.3764622211456299,0.33657142519950867,0.33657142519950867,0.35608941316604614,0.6044856905937195,0.6044856905937195,0.3116896152496338,0.33657142519950867,0.6044856905937195,0.3368673622608185,0.6050742864608765,0.33657142519950867,0,,,,,,,,,,,,,
5.3260280668762945e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,,,,,,,,,,,,,,,,,0,0.7629677057266235,0.2622582018375397,0.2693819999694824,0.26953125,0.26953125,0.26671865582466125,0.533203125,0.533203125,0.26953125,0.533203125,0.26952415704727173,0.5312798619270325,1.4066760540008545
,1053,0.7622634172439575,0.26149842143058777,102.09001922607422,1.3765674829483032,1.3765674829483032,0.33725714683532715,0.33725714683532715,0.3591240644454956,0.610885739326477,0.610885739326477,0.3164759576320648,0.33725714683532715,0.610885739326477,0.337062269449234,0.6103376746177673,0.33725714683532715,0,,,,,,,,,,,,,
,1087,0.7622221112251282,0.26146212220191956,102.08930206298828,1.3763468265533447,1.3763468265533447,0.33820000290870667,0.33820000290870667,0.36783072352409363,0.6094856858253479,0.6094856858253479,0.31920236349105835,0.33820000290870667,0.6094856858253479,0.33875682950019836,0.6112509965896606,0.33820000290870667,0,,,,,,,,,,,,,
5.815705780775358e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,,,,,,,,,,,,,,,,,0,0.762484610080719,0.2618052363395691,0.2638641595840454,0.263671875,0.263671875,0.27384430170059204,0.546875,0.546875,0.263671875,0.546875,0.26339033246040344,0.5473647117614746,1.400893211364746
,1121,0.7622385621070862,0.26146307587623596,102.08777618408203,1.3765946626663208,1.3765946626663208,0.3350285589694977,0.3350285589694977,0.3674062192440033,0.602228581905365,0.602228581905365,0.317682683467865,0.3350285589694977,0.602228581905365,0.33553197979927063,0.6026369333267212,0.3350285589694977,0,,,,,,,,,,,,,
6.324365420884312e-05,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,,,,,,,,,,,,,,,,,0,0.761651873588562,0.2610078454017639,0.30119913816452026,0.298828125,0.298828125,0.2862212359905243,0.56640625,0.56640625,0.298828125,0.56640625,0.2993905544281006,0.5677027702331543,1.3902755975723267
,1155,0.7622218132019043,0.2614381015300751,102.08460998535156,1.376495599746704,1.376495599746704,0.33328571915626526,0.33328571915626526,0.3651680052280426,0.6054285764694214,0.6054285764694214,0.31924816966056824,0.33328571915626526,0.6054285764694214,0.332910418510437,0.605417013168335,0.33328571915626526,0,,,,,,,,,,,,,
,1189,0.7621496915817261,0.2613846957683563,102.08184051513672,1.376263976097107,1.376263976097107,0.3296000063419342,0.3296000063419342,0.3644866645336151,0.599142849445343,0.599142849445343,0.317170113325119,0.3296000063419342,0.599142849445343,0.3289913237094879,0.5989121198654175,0.3296000063419342,0,,,,,,,,,,,,,
6.851505001549595e-05,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199,,,,,,,,,,,,,,,,,0,0.7623170614242554,0.26163139939308167,0.2983241081237793,0.291015625,0.291015625,0.27465659379959106,0.5419921875,0.5419921875,0.291015625,0.5419921875,0.2910406291484833,0.5431019067764282,1.3944528102874756
,1223,0.7620730996131897,0.2613280415534973,102.0781021118164,1.3759244680404663,1.3759244680404663,0.32811427116394043,0.32811427116394043,0.3681374490261078,0.5981714129447937,0.5981714129447937,0.3179379403591156,0.32811427116394043,0.5981714129447937,0.3277609050273895,0.59760981798172,0.32811427116394043,0,,,,,,,,,,,,,
7.396604299647418e-05,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1249,,,,,,,,,,,,,,,,,0,0.7624766826629639,0.26177892088890076,0.280190646648407,0.2822265625,0.2822265625,0.2609533667564392,0.5234375,0.5234375,0.2822265625,0.5234375,0.28480643033981323,0.5259666442871094,1.3956639766693115
,1257,0.7619521021842957,0.2612435519695282,102.07364654541016,1.375329852104187,1.375329852104187,0.3335428535938263,0.3335428535938263,0.37501955032348633,0.5952571630477905,0.5952571630477905,0.3187200129032135,0.3335428535938263,0.5952571630477905,0.33425888419151306,0.5965244770050049,0.3335428535938263,0,,,,,,,,,,,,,
,1291,0.7618671655654907,0.26115795969963074,102.06916809082031,1.3749592304229736,1.3749592304229736,0.3344285786151886,0.3344285786151886,0.3706347942352295,0.595542848110199,0.595542848110199,0.3162927031517029,0.3344285786151886,0.595542848110199,0.3343771696090698,0.5952902436256409,0.3344285786151886,0,,,,,,,,,,,,,
7.959125367981201e-05,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1299,,,,,,,,,,,,,,,,,0,0.7612590193748474,0.26075583696365356,0.2969103157520294,0.296875,0.296875,0.282496839761734,0.5615234375,0.5615234375,0.296875,0.5615234375,0.2962301969528198,0.561802864074707,1.3811382055282593
,1325,0.7616943120956421,0.261007696390152,102.06393432617188,1.3744081258773804,1.3744081258773804,0.3370285630226135,0.3370285630226135,0.37769147753715515,0.5973713994026184,0.5973713994026184,0.3180103600025177,0.3370285630226135,0.5973713994026184,0.33730193972587585,0.5966038703918457,0.3370285630226135,0,,,,,,,,,,,,,
8.538513066170483e-05,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1349,,,,,,,,,,,,,,,,,0,0.7607540488243103,0.26034480333328247,0.3167809247970581,0.3154296875,0.3154296875,0.29609400033950806,0.5859375,0.5859375,0.3154296875,0.5859375,0.318729043006897,0.5889976620674133,1.3771247863769531
,1359,0.7615141868591309,0.2608901560306549,102.05855560302734,1.3735928535461426,1.3735928535461426,0.3321714401245117,0.3321714401245117,0.37527135014533997,0.5962285995483398,0.5962285995483398,0.3203737437725067,0.3321714401245117,0.5962285995483398,0.33245232701301575,0.5978115797042847,0.3321714401245117,0,,,,,,,,,,,,,
,1393,0.7614679336547852,0.26083385944366455,102.0517807006836,1.3733338117599487,1.3733338117599487,0.32994285225868225,0.32994285225868225,0.37149298191070557,0.5984571576118469,0.5984571576118469,0.3201870024204254,0.32994285225868225,0.5984571576118469,0.32858169078826904,0.599584698677063,0.32994285225868225,0,,,,,,,,,,,,,
9.134195608507478e-05,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1399,,,,,,,,,,,,,,,,,0,0.7608845233917236,0.2602771818637848,0.31605973839759827,0.3134765625,0.3134765625,0.28370463848114014,0.5654296875,0.5654296875,0.3134765625,0.5654296875,0.3142712712287903,0.5651514530181885,1.379042148590088
,1427,0.7611904144287109,0.26061901450157166,102.04447174072266,1.3719161748886108,1.3719161748886108,0.33725714683532715,0.33725714683532715,0.37788599729537964,0.6071428656578064,0.6071428656578064,0.325358510017395,0.33725714683532715,0.6071428656578064,0.3373590409755707,0.6082766056060791,0.33725714683532715,0,,,,,,,,,,,,,
9.745585128240528e-05,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1449,,,,,,,,,,,,,,,,,0,0.7602945566177368,0.2597455382347107,0.3336496651172638,0.3310546875,0.3310546875,0.30116868019104004,0.5966796875,0.5966796875,0.3310546875,0.5966796875,0.3314804136753082,0.5967969298362732,1.3733221292495728
,1461,0.7610340118408203,0.2604902386665344,102.0372085571289,1.3715349435806274,1.3715349435806274,0.33320000767707825,0.33320000767707825,0.37093186378479004,0.6058856844902039,0.6058856844902039,0.31972527503967285,0.33320000767707825,0.6058856844902039,0.3336796164512634,0.6046238541603088,0.33320000767707825,0,,,,,,,,,,,,,
,1495,0.7607643604278564,0.2602784335613251,102.02891540527344,1.3699400424957275,1.3699400424957275,0.3393714427947998,0.3393714427947998,0.37053799629211426,0.6076571345329285,0.6076571345329285,0.3185215890407562,0.3393714427947998,0.6076571345329285,0.3388198912143707,0.6086866855621338,0.3393714427947998,0,,,,,,,,,,,,,
0.00010372078257727604,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1499,,,,,,,,,,,,,,,,,0,0.7603471875190735,0.2599860429763794,0.31788957118988037,0.31640625,0.31640625,0.29737865924835205,0.5888671875,0.5888671875,0.31640625,0.5888671875,0.31616926193237305,0.5905367136001587,1.3755886554718018
,1529,0.7604954242706299,0.2600283920764923,102.02071380615234,1.3686110973358154,1.3686110973358154,0.34691429138183594,0.34691429138183594,0.3793330192565918,0.6144571304321289,0.6144571304321289,0.32252630591392517,0.34691429138183594,0.6144571304321289,0.34629786014556885,0.6148175001144409,0.34691429138183594,0,,,,,,,,,,,,,
0.00011013056723887332,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1549,,,,,,,,,,,,,,,,,0,0.760141134262085,0.2596415877342224,0.31550174951553345,0.314453125,0.314453125,0.2867547273635864,0.568359375,0.568359375,0.314453125,0.568359375,0.3132198452949524,0.5674086213111877,1.3758995532989502
,1563,0.7603055834770203,0.25988009572029114,102.01152801513672,1.3682483434677124,1.3682483434677124,0.3482571542263031,0.3482571542263031,0.38484734296798706,0.6154857277870178,0.6154857277870178,0.32464709877967834,0.3482571542263031,0.6154857277870178,0.34778183698654175,0.6153918504714966,0.3482571542263031,0,,,,,,,,,,,,,
,1597,0.7597087621688843,0.2593878209590912,102.0035171508789,1.3649061918258667,1.3649061918258667,0.3523714244365692,0.3523714244365692,0.392259418964386,0.6165428757667542,0.6165428757667542,0.32414689660072327,0.3523714244365692,0.6165428757667542,0.3538934290409088,0.6177160143852234,0.3523714244365692,0,,,,,,,,,,,,,
0.0001166788795835989,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1599,,,,,,,,,,,,,,,,,0,0.75982266664505,0.25946688652038574,0.3178676664829254,0.318359375,0.318359375,0.2943989634513855,0.58203125,0.58203125,0.318359375,0.58203125,0.31902387738227844,0.5837805271148682,1.3731404542922974
,1631,0.7591883540153503,0.2589580714702606,101.99541473388672,1.3621721267700195,1.3621721267700195,0.3653999865055084,0.3653999865055084,0.39963391423225403,0.6290000081062317,0.6290000081062317,0.3300453722476959,0.3653999865055084,0.6290000081062317,0.36536526679992676,0.6287565231323242,0.3653999865055084,0,,,,,,,,,,,,,
0.0001233592572177558,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1649,,,,,,,,,,,,,,,,,0,0.7592173218727112,0.2590291500091553,0.33839723467826843,0.3388671875,0.3388671875,0.2931850552558899,0.578125,0.578125,0.3388671875,0.578125,0.33733493089675903,0.5799574255943298,1.3743200302124023
,1665,0.7589767575263977,0.2587927579879761,101.985595703125,1.3622380495071411,1.3622380495071411,0.36177143454551697,0.36177143454551697,0.38925543427467346,0.6328285932540894,0.6328285932540894,0.32959210872650146,0.36177143454551697,0.6328285932540894,0.3624225854873657,0.6332173347473145,0.36177143454551697,0,,,,,,,,,,,,,
0.00013016510741515084,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699,,,,,,,,,,,,,,,,,0,0.7582129240036011,0.25820574164390564,0.3668774664402008,0.365234375,0.365234375,0.30638474225997925,0.59765625,0.59765625,0.365234375,0.59765625,0.36214953660964966,0.5955088138580322,1.3653384447097778
