lr-AdamW,step,val_softmargin,val_sigmoidalfocal,L1,val_loss_s,val_loss,val_acc,val_recall,val_precision,val_acc2,val_recall2,val_precision2,val_acc_mi,val_acc2_mi,val_acc_ma,val_acc2_ma,hp_metric,epoch,train_softmargin,train_sigmoidalfocal,train_precision,train_recall,train_acc,train_precision2,train_recall2,train_acc2,train_acc_mi,train_acc2_mi,train_acc_ma,train_acc2_ma,train_loss_s
,509,0.7576459050178528,0.2571496069431305,34.04633712768555,1.3274152278900146,1.3274152278900146,0.37131428718566895,0.37131428718566895,0.4160919189453125,0.6451428532600403,0.6451428532600403,0.348247766494751,0.37131428718566895,0.6451428532600403,0.37156787514686584,0.6458057761192322,0.37131428718566895,0,,,,,,,,,,,,,
,543,0.7572423219680786,0.25673818588256836,34.050540924072266,1.3226313591003418,1.3226313591003418,0.38342857360839844,0.38342857360839844,0.4294124245643616,0.6534857153892517,0.6534857153892517,0.35338544845581055,0.38342857360839844,0.6534857153892517,0.3853653371334076,0.6549599766731262,0.38342857360839844,0,,,,,,,,,,,,,
2.4533179297203106e-05,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,,,,,,,,,,,,,,,,,0,0.7626821398735046,0.2626205086708069,0.2868145704269409,0.28515625,0.28515625,0.2707746922969818,0.5380859375,0.5380859375,0.28515625,0.5380859375,0.2830825448036194,0.5365118384361267,1.6165025234222412
,577,0.7567666172981262,0.256254106760025,34.054832458496094,1.3167765140533447,1.3167765140533447,0.39091429114341736,0.39091429114341736,0.4356338381767273,0.662485659122467,0.662485659122467,0.35815033316612244,0.39091429114341736,0.6624857187271118,0.390120267868042,0.6614975333213806,0.39091429114341736,0,,,,,,,,,,,,,
2.8961963072678043e-05,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,,,,,,,,,,,,,,,,,0,0.7606658935546875,0.2605246603488922,0.2852036952972412,0.2841796875,0.2841796875,0.28243210911750793,0.564453125,0.564453125,0.2841796875,0.564453125,0.28429722785949707,0.5643409490585327,1.5474390983581543
,611,0.7565870881080627,0.2560712993144989,34.05946350097656,1.3144080638885498,1.3144080638885498,0.39554286003112793,0.39554286003112793,0.43968990445137024,0.6618857383728027,0.6618857383728027,0.3600415587425232,0.39554286003112793,0.6618857383728027,0.39651814103126526,0.6632704734802246,0.39554286003112793,0,,,,,,,,,,,,,
,645,0.7561399936676025,0.25561511516571045,34.06429672241211,1.308105230331421,1.308105230331421,0.4131428599357605,0.4131428599357605,0.4489540159702301,0.6807143092155457,0.6807143092155457,0.36597710847854614,0.4131428599357605,0.6807143092155457,0.4125145375728607,0.6799017190933228,0.4131428599357605,0,,,,,,,,,,,,,
3.375741003426947e-05,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,,,,,,,,,,,,,,,,,0,0.7602970600128174,0.26006579399108887,0.29323315620422363,0.2890625,0.2890625,0.2825174331665039,0.5615234375,0.5615234375,0.2890625,0.5615234375,0.288945734500885,0.5615054965019226,1.5143866539001465
,679,0.7557626366615295,0.255231648683548,34.068965911865234,1.3038448095321655,1.3038448095321655,0.4187714159488678,0.4187714159488678,0.4501880705356598,0.6857428550720215,0.6857428550720215,0.36693745851516724,0.4187714159488678,0.6857428550720215,0.418282151222229,0.6860403418540955,0.4187714159488678,0,,,,,,,,,,,,,
3.891478765478759e-05,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,,,,,,,,,,,,,,,,,0,0.7577826976776123,0.25747835636138916,0.31781232357025146,0.31640625,0.31640625,0.28678011894226074,0.5693359375,0.5693359375,0.31640625,0.5693359375,0.316259503364563,0.570135772228241,1.445265293121338
,713,0.7553573846817017,0.2548203766345978,34.073909759521484,1.2993525266647339,1.2993525266647339,0.42822855710983276,0.42822855710983276,0.45251092314720154,0.6962000131607056,0.6962000131607056,0.3667502999305725,0.42822855710983276,0.6962000131607056,0.4290148913860321,0.6966508626937866,0.42822855710983276,0,,,,,,,,,,,,,
,747,0.7550995945930481,0.2545601427555084,34.0787239074707,1.2973097562789917,1.2973097562789917,0.4327142834663391,0.4327142834663391,0.4494262933731079,0.6963428854942322,0.6963428854942322,0.36350417137145996,0.4327142834663391,0.6963428854942322,0.43301013112068176,0.6959390044212341,0.4327142834663391,0,,,,,,,,,,,,,
4.442900622517872e-05,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,,,,,,,,,,,,,,,,,0,0.7568273544311523,0.25649479031562805,0.33560189604759216,0.3349609375,0.3349609375,0.30598950386047363,0.6083984375,0.6083984375,0.3349609375,0.6083984375,0.33575010299682617,0.6090314388275146,1.4240639209747314
,781,0.7546469569206238,0.25410255789756775,34.083465576171875,1.2928546667099,1.2928546667099,0.4374285638332367,0.4374285638332367,0.44776567816734314,0.7024571299552917,0.7024571299552917,0.3634628355503082,0.4374285638332367,0.7024571299552917,0.43687739968299866,0.7013315558433533,0.4374285638332367,0,,,,,,,,,,,,,
5.029462387745352e-05,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,,,,,,,,,,,,,,,,,0,0.7575620412826538,0.25720304250717163,0.35201746225357056,0.345703125,0.345703125,0.3081531822681427,0.6005859375,0.6005859375,0.345703125,0.6005859375,0.34571564197540283,0.6018550992012024,1.4231468439102173
,815,0.7541701793670654,0.25362181663513184,34.087955474853516,1.2882126569747925,1.2882126569747925,0.4425428509712219,0.4425428509712219,0.450214684009552,0.704200029373169,0.704200029373169,0.36316215991973877,0.4425428509712219,0.704200029373169,0.44381779432296753,0.704618513584137,0.4425428509712219,0,,,,,,,,,,,,,
5.650585195515381e-05,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,,,,,,,,,,,,,,,,,0,0.7567464709281921,0.2563461661338806,0.3214905261993408,0.32421875,0.32421875,0.29659581184387207,0.5869140625,0.5869140625,0.32421875,0.5869140625,0.32346755266189575,0.5862957239151001,1.3869469165802002
,849,0.7533513903617859,0.2527967691421509,34.09249496459961,1.2815266847610474,1.2815266847610474,0.44771429896354675,0.44771429896354675,0.4520803391933441,0.7089999914169312,0.7089999914169312,0.3605961501598358,0.44771429896354675,0.7089999914169312,0.4466066062450409,0.7078052163124084,0.44771429896354675,0,,,,,,,,,,,,,
,883,0.7527487277984619,0.25219354033470154,34.09708023071289,1.2775368690490723,1.2775368690490723,0.45082858204841614,0.45082858204841614,0.45118778944015503,0.7081999778747559,0.7081999778747559,0.35930028557777405,0.45082858204841614,0.7081999778747559,0.4494597017765045,0.707273542881012,0.45082858204841614,0,,,,,,,,,,,,,
6.305656072605763e-05,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,,,,,,,,,,,,,,,,,0,0.756189227104187,0.25578534603118896,0.3419813811779022,0.3427734375,0.3427734375,0.2979157567024231,0.5908203125,0.5908203125,0.3427734375,0.5908203125,0.3419497609138489,0.590507447719574,1.3801069259643555
,917,0.751896858215332,0.2513386309146881,34.10110092163086,1.2702025175094604,1.2702025175094604,0.45497143268585205,0.45497143268585205,0.45450732111930847,0.7099999785423279,0.7099999785423279,0.35798129439353943,0.45497143268585205,0.7099999785423279,0.455608606338501,0.710705041885376,0.45497143268585205,0,,,,,,,,,,,,,
6.994028543148465e-05,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,,,,,,,,,,,,,,,,,0,0.7547127604484558,0.25428658723831177,0.33879679441452026,0.3447265625,0.3447265625,0.3212541341781616,0.63671875,0.63671875,0.3447265625,0.63671875,0.3459397852420807,0.6353759765625,1.3577601909637451
,951,0.7507691979408264,0.2502124607563019,34.104854583740234,1.2620728015899658,1.2620728015899658,0.45988571643829346,0.45988571643829346,0.4549905061721802,0.7118856906890869,0.7118856906890869,0.35633766651153564,0.45988571643829346,0.7118856906890869,0.456696480512619,0.7098929286003113,0.45988571643829346,0,,,,,,,,,,,,,
,985,0.7499620318412781,0.24941395223140717,34.10826873779297,1.2589632272720337,1.2589632272720337,0.4535714387893677,0.4535714387893677,0.45143547654151917,0.7093428373336792,0.7093428373336792,0.3536488711833954,0.4535714387893677,0.7093428373336792,0.4541773498058319,0.7099611163139343,0.4535714387893677,0,,,,,,,,,,,,,
7.71502326662328e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,,,,,,,,,,,,,,,,,0,0.7493157386779785,0.2488660216331482,0.405659019947052,0.4130859375,0.4130859375,0.3402322232723236,0.6748046875,0.6748046875,0.4130859375,0.6748046875,0.4146403670310974,0.6742276549339294,1.3061435222625732
,1019,0.7492429614067078,0.24870362877845764,34.1116943359375,1.255764365196228,1.255764365196228,0.45179998874664307,0.45179998874664307,0.4541078209877014,0.7079142928123474,0.7079142928123474,0.35339054465293884,0.45179998874664307,0.7079142928123474,0.45274898409843445,0.7089747786521912,0.45179998874664307,0,,,,,,,,,,,,,
8.467928708284889e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,,,,,,,,,,,,,,,,,0,0.7535419464111328,0.25310027599334717,0.36979877948760986,0.3759765625,0.3759765625,0.3247652053833008,0.63671875,0.63671875,0.3759765625,0.63671875,0.37236881256103516,0.6357237696647644,1.3448638916015625
,1053,0.7483222484588623,0.24778856337070465,34.115081787109375,1.249112844467163,1.249112844467163,0.4578857123851776,0.4578857123851776,0.4603503346443176,0.7102571725845337,0.7102571725845337,0.35336965322494507,0.4578857123851776,0.7102571725845337,0.4563729465007782,0.7094417810440063,0.4578857123851776,0,,,,,,,,,,,,,
,1087,0.747771143913269,0.2472478747367859,34.11810302734375,1.247714877128601,1.247714877128601,0.4553142786026001,0.4553142786026001,0.45562493801116943,0.7120000123977661,0.7120000123977661,0.353613942861557,0.4553142786026001,0.7120000123977661,0.4549809694290161,0.711505651473999,0.4553142786026001,0,,,,,,,,,,,,,
9.252001841361746e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,,,,,,,,,,,,,,,,,0,0.7500983476638794,0.2496492862701416,0.40019291639328003,0.41015625,0.41015625,0.3328093886375427,0.6552734375,0.6552734375,0.41015625,0.6552734375,0.408136248588562,0.6543823480606079,1.3083698749542236
,1121,0.7470875978469849,0.24657781422138214,34.120826721191406,1.2457911968231201,1.2457911968231201,0.4502857029438019,0.4502857029438019,0.4550667405128479,0.7092857360839844,0.7092857360839844,0.3518727123737335,0.4502857029438019,0.7092857360839844,0.4497649073600769,0.7086707353591919,0.4502857029438019,0,,,,,,,,,,,,,
0.00010066468880333799,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,,,,,,,,,,,,,,,,,0,0.7509341835975647,0.2504606246948242,0.39144453406333923,0.400390625,0.400390625,0.32329031825065613,0.642578125,0.642578125,0.400390625,0.642578125,0.4024249315261841,0.6435259580612183,1.3118741512298584
,1155,0.7462248802185059,0.24572895467281342,34.12360763549805,1.2414062023162842,1.2414062023162842,0.4551999866962433,0.4551999866962433,0.46219584345817566,0.7144285440444946,0.7144285440444946,0.3537135124206543,0.4551999866962433,0.7144285440444946,0.4550894796848297,0.7139260172843933,0.4551999866962433,0,,,,,,,,,,,,,
,1189,0.7458387017250061,0.24535435438156128,34.12639236450195,1.2418910264968872,1.2418910264968872,0.4512285590171814,0.4512285590171814,0.45597296953201294,0.7085428833961487,0.7085428833961487,0.3507792353630066,0.4512285590171814,0.7085428833961487,0.45037806034088135,0.7083451151847839,0.4512285590171814,0,,,,,,,,,,,,,
0.00010910526044565386,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199,,,,,,,,,,,,,,,,,0,0.7495909929275513,0.24914678931236267,0.37854793667793274,0.3857421875,0.3857421875,0.3338053822517395,0.666015625,0.666015625,0.3857421875,0.666015625,0.39327579736709595,0.669556736946106,1.3002475500106812
,1223,0.7450454235076904,0.2445908486843109,34.12856674194336,1.242931604385376,1.242931604385376,0.44920000433921814,0.44920000433921814,0.4580117166042328,0.7078285813331604,0.7078285813331604,0.3501521646976471,0.44920000433921814,0.7078285813331604,0.4481697678565979,0.7071326971054077,0.44920000433921814,0,,,,,,,,,,,,,
0.00011783340351539656,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1249,,,,,,,,,,,,,,,,,0,0.7511597871780396,0.25072169303894043,0.3747251033782959,0.3857421875,0.3857421875,0.3292434811592102,0.6484375,0.6484375,0.3857421875,0.6484375,0.38304370641708374,0.647354245185852,1.3310877084732056
,1257,0.7442701458930969,0.2438305765390396,34.130775451660156,1.2390066385269165,1.2390066385269165,0.45591428875923157,0.45591428875923157,0.46611976623535156,0.7083428502082825,0.7083428502082825,0.35005104541778564,0.45591428875923157,0.7083428502082825,0.4520622789859772,0.7063107490539551,0.45591428875923157,0,,,,,,,,,,,,,
,1291,0.7440915107727051,0.24366874992847443,34.13203430175781,1.2429873943328857,1.2429873943328857,0.4480857253074646,0.4480857253074646,0.45874589681625366,0.7063999772071838,0.7063999772071838,0.34955304861068726,0.4480857253074646,0.7063999772071838,0.4481375515460968,0.706602931022644,0.4480857253074646,0,,,,,,,,,,,,,
0.00012684050438911782,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1299,,,,,,,,,,,,,,,,,0,0.7487055659294128,0.24824121594429016,0.39729583263397217,0.4072265625,0.4072265625,0.3391336500644684,0.671875,0.671875,0.4072265625,0.671875,0.40998148918151855,0.6729363203048706,1.2903859615325928
,1325,0.7432775497436523,0.2428731620311737,34.13216018676758,1.2385505437850952,1.2385505437850952,0.45091429352760315,0.45091429352760315,0.45959949493408203,0.7099999785423279,0.7099999785423279,0.35118424892425537,0.45091429352760315,0.7099999785423279,0.45028388500213623,0.7089159488677979,0.45091429352760315,0,,,,,,,,,,,,,
0.00013611767414569573,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1349,,,,,,,,,,,,,,,,,0,0.7450257539749146,0.24459052085876465,0.44709649682044983,0.4560546875,0.4560546875,0.36625707149505615,0.708984375,0.708984375,0.4560546875,0.708984375,0.451412558555603,0.7072485685348511,1.25874662399292
,1359,0.7431584596633911,0.24276666343212128,34.13328170776367,1.242721438407898,1.242721438407898,0.44917142391204834,0.44917142391204834,0.4630940556526184,0.7052285671234131,0.7052285671234131,0.3500588834285736,0.44917142391204834,0.7052285671234131,0.4476894736289978,0.7046254873275757,0.44917142391204834,0,,,,,,,,,,,,,
,1393,0.7428140640258789,0.24242274463176727,34.13288116455078,1.2373517751693726,1.2373517751693726,0.45171427726745605,0.45171427726745605,0.46059876680374146,0.7083142995834351,0.7083142995834351,0.3533419668674469,0.45171427726745605,0.7083142995834351,0.45218756794929504,0.708018958568573,0.45171427726745605,0,,,,,,,,,,,,,
0.00014565575733862675,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1399,,,,,,,,,,,,,,,,,0,0.7477034330368042,0.24727436900138855,0.39526450634002686,0.40625,0.40625,0.34601929783821106,0.681640625,0.681640625,0.40625,0.681640625,0.4047270119190216,0.6798828840255737,1.2934248447418213
,1427,0.7424771785736084,0.2421020120382309,34.13221740722656,1.239322543144226,1.239322543144226,0.45582857728004456,0.45582857728004456,0.47194865345954895,0.7105714082717896,0.7105714082717896,0.3543930649757385,0.45582857728004456,0.7105714082717896,0.4540923535823822,0.7095146775245667,0.45582857728004456,0,,,,,,,,,,,,,
0.00015544534103134635,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1449,,,,,,,,,,,,,,,,,0,0.7476865649223328,0.24724039435386658,0.41527822613716125,0.42578125,0.42578125,0.35114172101020813,0.6943359375,0.6943359375,0.42578125,0.6943359375,0.4309879541397095,0.6971951723098755,1.2777340412139893
,1461,0.7427482008934021,0.24237985908985138,34.13372802734375,1.24528169631958,1.24528169631958,0.44617143273353577,0.44617143273353577,0.4640270471572876,0.7082571387290955,0.7082571387290955,0.352272093296051,0.44617143273353577,0.7082571387290955,0.44922471046447754,0.7095190286636353,0.44617143273353577,0,,,,,,,,,,,,,
,1495,0.7420361638069153,0.24168163537979126,34.13253402709961,1.240776538848877,1.240776538848877,0.4520571529865265,0.4520571529865265,0.46609631180763245,0.7099714279174805,0.7099714279174805,0.3533552289009094,0.4520571529865265,0.7099714279174805,0.45079541206359863,0.7093781232833862,0.4520571529865265,0,,,,,,,,,,,,,
0.00016547676408666044,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1499,,,,,,,,,,,,,,,,,0,0.7457285523414612,0.24530291557312012,0.4442055821418762,0.44921875,0.44921875,0.3368368148803711,0.6689453125,0.6689453125,0.44921875,0.6689453125,0.4532328248023987,0.6698268055915833,1.27564537525177
,1529,0.7419524192810059,0.24158906936645508,34.13232421875,1.2369543313980103,1.2369543313980103,0.4607999920845032,0.4607999920845032,0.478729784488678,0.7151428461074829,0.7151428461074829,0.3568567931652069,0.4607999920845032,0.7151428461074829,0.4616501033306122,0.715485692024231,0.4607999920845032,0,,,,,,,,,,,,,
0.0001757401267011218,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1549,,,,,,,,,,,,,,,,,0,0.7449920177459717,0.2445974498987198,0.4505544602870941,0.4541015625,0.4541015625,0.35811489820480347,0.69921875,0.69921875,0.4541015625,0.69921875,0.4529552459716797,0.6988548636436462,1.273441195487976
,1563,0.7418689727783203,0.24151478707790375,34.1318244934082,1.2384241819381714,1.2384241819381714,0.45239993929862976,0.45239993929862976,0.4687911868095398,0.7119143009185791,0.7119143009185791,0.3565898537635803,0.45239999890327454,0.7119143009185791,0.4542568624019623,0.7128504514694214,0.45239993929862976,0,,,,,,,,,,,,,
,1597,0.7412364482879639,0.2408977746963501,34.130558013916016,1.2345471382141113,1.2345471382141113,0.45888569951057434,0.45888569951057434,0.4748171865940094,0.7138285636901855,0.7138285636901855,0.3591441512107849,0.45888569951057434,0.7138285636901855,0.4596005082130432,0.7149516344070435,0.45888569951057434,0,,,,,,,,,,,,,
0.00018622530017494093,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1599,,,,,,,,,,,,,,,,,0,0.7448678016662598,0.24447131156921387,0.4289184808731079,0.4404296875,0.4404296875,0.352283239364624,0.6923828125,0.6923828125,0.4404296875,0.6923828125,0.4389219284057617,0.6928032040596008,1.2724803686141968
,1631,0.7416578531265259,0.24133281409740448,34.128562927246094,1.2470649480819702,1.2470649480819702,0.44937142729759216,0.44937142729759216,0.47261229157447815,0.7056285738945007,0.7056285738945007,0.3566755950450897,0.44937142729759216,0.7056285738945007,0.45035526156425476,0.7066866159439087,0.44937142729759216,0,,,,,,,,,,,,,
0.00019692193690778933,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1649,,,,,,,,,,,,,,,,,0,0.741581916809082,0.24123026430606842,0.4655304551124573,0.4697265625,0.4697265625,0.3647141754627228,0.7216796875,0.7216796875,0.4697265625,0.7216796875,0.47050940990448,0.7202731966972351,1.236748218536377
,1665,0.7407934665679932,0.24047818779945374,34.12544250488281,1.236784815788269,1.236784815788269,0.4618571400642395,0.4618571400642395,0.4835391640663147,0.7143428325653076,0.7143428325653076,0.36556294560432434,0.4618571400642395,0.7143428325653076,0.46406692266464233,0.7156272530555725,0.4618571400642395,0,,,,,,,,,,,,,
0.0002078194806106323,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699,,,,,,,,,,,,,,,,,0,0.7410637140274048,0.24068507552146912,0.4892219305038452,0.4951171875,0.4951171875,0.3724561929702759,0.7255859375,0.7255859375,0.4951171875,0.7255859375,0.4955500066280365,0.7279062271118164,1.2187854051589966
