lr-AdamW,step,val_softmargin,val_sigmoidalfocal,L1,val_loss_s,val_loss,val_acc,val_recall,val_precision,val_acc2,val_recall2,val_precision2,val_acc_mi,val_acc2_mi,val_acc_ma,val_acc2_ma,hp_metric,epoch,train_softmargin,train_sigmoidalfocal,train_precision,train_recall,train_acc,train_precision2,train_recall2,train_acc2,train_acc_mi,train_acc2_mi,train_acc_ma,train_acc2_ma,train_loss_s
,249,,,,,,,,,,,,,,,,,0,0.773952841758728,0.2744031548500061,0.24097877740859985,0.2412109375,0.2412109375,0.25524836778640747,0.509765625,0.509765625,0.2412109375,0.509765625,0.24035850167274475,0.5077508091926575,2.905533790588379
,271,0.7627654671669006,0.2622290849685669,203.91925048828125,1.4452296495437622,1.4452296495437622,0.2662857174873352,0.2662857174873352,0.27036699652671814,0.5253714323043823,0.5253714323043823,0.2651878893375397,0.2662857174873352,0.5253714323043823,0.26644831895828247,0.5256769061088562,0.2662857174873352,0,,,,,,,,,,,,,
5.3900044016183834e-06,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299,,,,,,,,,,,,,,,,,0,0.7697354555130005,0.2707099914550781,0.26988735795021057,0.2685546875,0.2685546875,0.2669283449649811,0.5302734375,0.5302734375,0.2685546875,0.5302734375,0.26667866110801697,0.5280900001525879,2.647718906402588
,305,0.7628508806228638,0.26230838894844055,203.9257049560547,1.441426157951355,1.441426157951355,0.2606285810470581,0.2606285810470581,0.2663106322288513,0.5191143155097961,0.5191143155097961,0.26106950640678406,0.2606285810470581,0.5191143155097961,0.2601558268070221,0.5189501047134399,0.2606285810470581,0,,,,,,,,,,,,,
,339,0.7626161575317383,0.2620653808116913,203.9331817626953,1.4320640563964844,1.4320640563964844,0.2621142864227295,0.2621142864227295,0.26903489232063293,0.5249999761581421,0.5249999761581421,0.2647905945777893,0.2621142864227295,0.5249999761581421,0.2625463008880615,0.5253468155860901,0.2621142864227295,0,,,,,,,,,,,,,
6.974618633264127e-06,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,349,,,,,,,,,,,,,,,,,0,0.7710120677947998,0.27131983637809753,0.2679368555545807,0.263671875,0.263671875,0.253324031829834,0.50390625,0.50390625,0.263671875,0.50390625,0.2647048234939575,0.505385160446167,2.4831278324127197
,373,0.762664794921875,0.26209136843681335,203.94180297851562,1.4249519109725952,1.4249519109725952,0.2604571282863617,0.2604571282863617,0.2681489884853363,0.5201714038848877,0.5201714038848877,0.2625575363636017,0.2604571282863617,0.5201714038848877,0.2608964741230011,0.5208801627159119,0.2604571282863617,0,,,,,,,,,,,,,
8.799563015143274e-06,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,399,,,,,,,,,,,,,,,,,0,0.7701538801193237,0.27033865451812744,0.25154978036880493,0.251953125,0.251953125,0.2532467842102051,0.5078125,0.5078125,0.251953125,0.5078125,0.2512694299221039,0.5069924592971802,2.3194992542266846
,407,0.7623951435089111,0.26185497641563416,203.9514617919922,1.4167391061782837,1.4167391061782837,0.27000001072883606,0.27000001072883606,0.27719470858573914,0.5276857018470764,0.5276857018470764,0.2660731077194214,0.27000001072883606,0.5276857018470764,0.2695450484752655,0.5270314812660217,0.27000001072883606,0,,,,,,,,,,,,,
,441,0.7623918652534485,0.26178646087646484,203.96141052246094,1.410203218460083,1.410203218460083,0.2676857113838196,0.2676857113838196,0.27481094002723694,0.5278000235557556,0.5278000235557556,0.26596659421920776,0.2676857113838196,0.5278000235557556,0.2680031359195709,0.5285053253173828,0.2676857113838196,0,,,,,,,,,,,,,
1.0863036547479045e-05,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,,,,0,0.7701243758201599,0.2700493335723877,0.2453574687242508,0.2451171875,0.2451171875,0.24317491054534912,0.486328125,0.486328125,0.2451171875,0.486328125,0.2449876070022583,0.48625147342681885,2.1964008808135986
,475,0.7623249292373657,0.2616941034793854,203.97239685058594,1.403677225112915,1.403677225112915,0.2684571444988251,0.2684571444988251,0.2759554088115692,0.5355714559555054,0.5355714559555054,0.26943787932395935,0.2684571444988251,0.5355714559555054,0.2683512270450592,0.5351198315620422,0.2684571444988251,0,,,,,,,,,,,,,
1.3163002831021261e-05,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,,,,,,,,,,,,,,,,,0,0.7671244144439697,0.26731038093566895,0.24595457315444946,0.244140625,0.244140625,0.26908355951309204,0.537109375,0.537109375,0.244140625,0.537109375,0.24475479125976562,0.5378643274307251,1.9637912511825562
,509,0.7623918056488037,0.26175743341445923,203.9830780029297,1.399434208869934,1.399434208869934,0.27054286003112793,0.27054286003112793,0.2773747742176056,0.532542884349823,0.532542884349823,0.2679310739040375,0.27054286003112793,0.532542884349823,0.27065882086753845,0.532621443271637,0.27054286003112793,0,,,,,,,,,,,,,
,543,0.7623897790908813,0.261737197637558,203.99378967285156,1.3951274156570435,1.3951274156570435,0.2726571559906006,0.2726571559906006,0.28009268641471863,0.5367428660392761,0.5367428660392761,0.2714749872684479,0.2726571559906006,0.5367428660392761,0.2726673483848572,0.5369083285331726,0.2726571559906006,0,,,,,,,,,,,,,
1.5697192076726342e-05,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,,,,,,,,,,,,,,,,,0,0.7655167579650879,0.26549696922302246,0.2624320685863495,0.2626953125,0.2626953125,0.2620920240879059,0.5244140625,0.5244140625,0.2626953125,0.5244140625,0.2628939747810364,0.5246587991714478,1.7999255657196045
,577,0.7623068690299988,0.261639267206192,204.0045928955078,1.3906606435775757,1.3906606435775757,0.279457151889801,0.279457151889801,0.2858811616897583,0.5436000227928162,0.5436000227928162,0.2738819420337677,0.279457151889801,0.5436000227928162,0.27919113636016846,0.5434004664421082,0.279457151889801,0,,,,,,,,,,,,,
1.8463103345765135e-05,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,,,,,,,,,,,,,,,,,0,0.764836311340332,0.26487910747528076,0.261867493391037,0.259765625,0.259765625,0.2608097195625305,0.5146484375,0.5146484375,0.259765625,0.5146484375,0.2595677971839905,0.5122655034065247,1.6994690895080566
,611,0.7623218297958374,0.26164165139198303,204.01425170898438,1.387498140335083,1.387498140335083,0.2790285646915436,0.2790285646915436,0.2854575514793396,0.5459428429603577,0.5459428429603577,0.2759835720062256,0.2790285646915436,0.5459428429603577,0.2794971168041229,0.5464210510253906,0.2790285646915436,0,,,,,,,,,,,,,
,645,0.7624110579490662,0.2616971433162689,204.02354431152344,1.3860774040222168,1.3860774040222168,0.27737143635749817,0.27737143635749817,0.2841280400753021,0.5475714206695557,0.5475714206695557,0.27634015679359436,0.27737143635749817,0.5475714206695557,0.2773369252681732,0.5478556752204895,0.27737143635749817,0,,,,,,,,,,,,,
2.1458007017647643e-05,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,,,,,,,,,,,,,,,,,0,0.766907811164856,0.2664223611354828,0.24948002398014069,0.2470703125,0.2470703125,0.2549852728843689,0.5087890625,0.5087890625,0.2470703125,0.5087890625,0.246323361992836,0.5081638097763062,1.6475509405136108
,679,0.762405514717102,0.2616927921772003,204.03196716308594,1.384357213973999,1.384357213973999,0.28454285860061646,0.28454285860061646,0.2895885109901428,0.5566571354866028,0.5566571354866028,0.28098779916763306,0.28454285860061646,0.5566571354866028,0.2838556170463562,0.5562356114387512,0.28454285860061646,0,,,,,,,,,,,,,
2.4678947484028796e-05,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,,,,,,,,,,,,,,,,,0,0.7644000053405762,0.2639671862125397,0.25919240713119507,0.2568359375,0.2568359375,0.25166788697242737,0.498046875,0.498046875,0.2568359375,0.498046875,0.258746862411499,0.5004048347473145,1.561032772064209
,713,0.7624825835227966,0.2617594599723816,204.03927612304688,1.383277416229248,1.383277416229248,0.2971142828464508,0.2971142828464508,0.29439777135849,0.5582571625709534,0.5582571625709534,0.2822114825248718,0.2971142828464508,0.5582571625709534,0.2975740432739258,0.5586560368537903,0.2971142828464508,0,,,,,,,,,,,,,
,747,0.7625665068626404,0.2617977559566498,204.04489135742188,1.3829258680343628,1.3829258680343628,0.29828572273254395,0.29828572273254395,0.29673126339912415,0.5554285645484924,0.5554285645484924,0.28137627243995667,0.29828572273254395,0.5554285645484924,0.2980963885784149,0.5552457571029663,0.29828572273254395,0,,,,,,,,,,,,,
2.812274606553715e-05,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,,,,,,,,,,,,,,,,,0,0.7643656134605408,0.2636646628379822,0.25062069296836853,0.2509765625,0.2509765625,0.2527090013027191,0.505859375,0.505859375,0.2509765625,0.505859375,0.25188910961151123,0.5073323249816895,1.5137149095535278
,781,0.7626192569732666,0.2618347108364105,204.0499725341797,1.3827604055404663,1.3827604055404663,0.2995714247226715,0.2995714247226715,0.296513170003891,0.5576285719871521,0.5576285719871521,0.2814919948577881,0.2995714247226715,0.5576285719871521,0.2995105981826782,0.5567240118980408,0.2995714247226715,0,,,,,,,,,,,,,
3.178600414874756e-05,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,,,,,,,,,,,,,,,,,0,0.7621244192123413,0.2618052065372467,0.2837464511394501,0.283203125,0.283203125,0.2615417540073395,0.5234375,0.5234375,0.283203125,0.5234375,0.2824709117412567,0.5227847099304199,1.461280107498169
,815,0.7626664042472839,0.26189878582954407,204.05477905273438,1.3824454545974731,1.3824454545974731,0.300342857837677,0.300342857837677,0.2984676957130432,0.5654000043869019,0.5654000043869019,0.28602251410484314,0.300342857837677,0.5654000043869019,0.29999127984046936,0.5652354955673218,0.300342857837677,0,,,,,,,,,,,,,
3.566510654020244e-05,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,,,,,,,,,,,,,,,,,0,0.7621748447418213,0.2617033123970032,0.27336061000823975,0.2724609375,0.2724609375,0.27090829610824585,0.5390625,0.5390625,0.2724609375,0.5390625,0.2730625867843628,0.5394362807273865,1.4399962425231934
,849,0.762645423412323,0.26184725761413574,204.0580291748047,1.3814254999160767,1.3814254999160767,0.3043428659439087,0.3043428659439087,0.304249107837677,0.5666571259498596,0.5666571259498596,0.2879341244697571,0.3043428659439087,0.5666571259498596,0.30382323265075684,0.5667698383331299,0.3043428659439087,0,,,,,,,,,,,,,
,883,0.7627265453338623,0.2619399130344391,204.06039428710938,1.3816827535629272,1.3816827535629272,0.3012857139110565,0.3012857139110565,0.29909464716911316,0.5718285441398621,0.5718285441398621,0.2893465459346771,0.3012857139110565,0.5718285441398621,0.3016727566719055,0.5724145770072937,0.3012857139110565,0,,,,,,,,,,,,,
3.975622503417116e-05,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,,,,,,,,,,,,,,,,,0,0.7629401087760925,0.26222360134124756,0.27502766251564026,0.2685546875,0.2685546875,0.2664371132850647,0.529296875,0.529296875,0.2685546875,0.529296875,0.2684066593647003,0.5290594696998596,1.4326821565628052
,917,0.7628078460693359,0.26200351119041443,204.0609588623047,1.3822832107543945,1.3822832107543945,0.29988572001457214,0.29988572001457214,0.3015080988407135,0.5681142807006836,0.5681142807006836,0.28887486457824707,0.29988572001457214,0.5681142807006836,0.2991737127304077,0.5673608183860779,0.29988572001457214,0,,,,,,,,,,,,,
4.405532219062683e-05,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,,,,,,,,,,,,,,,,,0,0.7640035152435303,0.26305878162384033,0.2642447352409363,0.263671875,0.263671875,0.2549515962600708,0.5087890625,0.5087890625,0.263671875,0.5087890625,0.26356983184814453,0.5085355639457703,1.4289298057556152
,951,0.762869656085968,0.2620437741279602,204.06039428710938,1.3826947212219238,1.3826947212219238,0.3017142713069916,0.3017142713069916,0.3020448684692383,0.5651428699493408,0.5651428699493408,0.28789636492729187,0.3017142713069916,0.5651428699493408,0.3020056486129761,0.5651085376739502,0.3017142713069916,0,,,,,,,,,,,,,
,985,0.7628135085105896,0.2620079815387726,204.059326171875,1.3820444345474243,1.3820444345474243,0.30717143416404724,0.30717143416404724,0.3120412826538086,0.572942852973938,0.572942852973938,0.29294848442077637,0.30717143416404724,0.572942852973938,0.30657851696014404,0.5728775262832642,0.30717143416404724,0,,,,,,,,,,,,,
4.8558155319712344e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,,,,,,,,,,,,,,,,,0,0.7616581320762634,0.26118433475494385,0.29434382915496826,0.296875,0.296875,0.2812386751174927,0.5625,0.5625,0.296875,0.5625,0.295016348361969,0.5616090893745422,1.4043972492218018
,1019,0.7628349661827087,0.2620253562927246,204.0569305419922,1.3820700645446777,1.3820700645446777,0.30417144298553467,0.30417144298553467,0.30862143635749817,0.5900285840034485,0.5900285840034485,0.29932257533073425,0.30417144298553467,0.5900285840034485,0.3042214810848236,0.589387834072113,0.30417144298553467,0,,,,,,,,,,,,,
5.3260280668762945e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,,,,,,,,,,,,,,,,,0,0.7618018984794617,0.2611449956893921,0.3039103150367737,0.3037109375,0.3037109375,0.2798786759376526,0.5576171875,0.5576171875,0.3037109375,0.5576171875,0.30190253257751465,0.5552796125411987,1.3978135585784912
,1053,0.7628830075263977,0.2620772421360016,204.05316162109375,1.3825424909591675,1.3825424909591675,0.2994285821914673,0.2994285821914673,0.3057760000228882,0.5852571725845337,0.5852571725845337,0.297108918428421,0.2994285821914673,0.5852571725845337,0.2980947494506836,0.5847375392913818,0.2994285821914673,0,,,,,,,,,,,,,
,1087,0.7629284858703613,0.26211005449295044,204.04812622070312,1.3829867839813232,1.3829867839813232,0.29028570652008057,0.29028570652008057,0.29451441764831543,0.5774571299552917,0.5774571299552917,0.29273664951324463,0.29028570652008057,0.5774571299552917,0.2895594537258148,0.5762124061584473,0.29028570652008057,0,,,,,,,,,,,,,
5.815705780775358e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,,,,,,,,,,,,,,,,,0,0.7621806859970093,0.26140427589416504,0.2855512797832489,0.287109375,0.287109375,0.27430129051208496,0.5498046875,0.5498046875,0.287109375,0.5498046875,0.28926876187324524,0.5511583089828491,1.398061752319336
,1121,0.7629333138465881,0.262114942073822,204.04185485839844,1.3831086158752441,1.3831086158752441,0.29162856936454773,0.29162856936454773,0.2944149971008301,0.5692856907844543,0.5692856907844543,0.2897225022315979,0.29162856936454773,0.5692856907844543,0.2903330326080322,0.5678759217262268,0.29162856936454773,0,,,,,,,,,,,,,
6.324365420884312e-05,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,,,,,,,,,,,,,,,,,0,0.7624094486236572,0.2615745961666107,0.2692044973373413,0.271484375,0.271484375,0.26526162028312683,0.529296875,0.529296875,0.271484375,0.529296875,0.27120399475097656,0.5292468070983887,1.3987287282943726
,1155,0.7629497647285461,0.26210880279541016,204.0352020263672,1.3837565183639526,1.3837565183639526,0.28839999437332153,0.28839999437332153,0.2967927157878876,0.5677714347839355,0.5677714347839355,0.2913968861103058,0.28839999437332153,0.5677714347839355,0.28823360800743103,0.5688204169273376,0.28839999437332153,0,,,,,,,,,,,,,
,1189,0.7629323601722717,0.262117475271225,204.0289306640625,1.383741855621338,1.383741855621338,0.29248571395874023,0.29248571395874023,0.3071862459182739,0.5632571578025818,0.5632571578025818,0.2889593243598938,0.29248571395874023,0.5632571578025818,0.2940020263195038,0.5646490454673767,0.29248571395874023,0,,,,,,,,,,,,,
6.851505001549595e-05,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199,,,,,,,,,,,,,,,,,0,0.7615314722061157,0.2608889937400818,0.29580211639404297,0.2978515625,0.2978515625,0.27141129970550537,0.5419921875,0.5419921875,0.2978515625,0.5419921875,0.29795122146606445,0.5422017574310303,1.3921095132827759
,1223,0.7629314661026001,0.26209285855293274,204.0201416015625,1.3840503692626953,1.3840503692626953,0.2907428443431854,0.2907428443431854,0.30187705159187317,0.5606285929679871,0.5606285929679871,0.28823116421699524,0.2907428443431854,0.5606285929679871,0.2914160490036011,0.5615167021751404,0.2907428443431854,0,,,,,,,,,,,,,
7.396604299647418e-05,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1249,,,,,,,,,,,,,,,,,0,0.7615066766738892,0.2608718276023865,0.3104782700538635,0.310546875,0.310546875,0.27092134952545166,0.5390625,0.5390625,0.310546875,0.5390625,0.31422826647758484,0.5420441031455994,1.3894613981246948
,1257,0.7628838419914246,0.2620868682861328,204.0098876953125,1.3837730884552002,1.3837730884552002,0.2931428551673889,0.2931428551673889,0.3059324622154236,0.5646286010742188,0.5646286010742188,0.28987982869148254,0.2931428551673889,0.5646286010742188,0.29189395904541016,0.5624016523361206,0.2931428551673889,0,,,,,,,,,,,,,
,1291,0.762786865234375,0.2619878649711609,203.99940490722656,1.3833460807800293,1.3833460807800293,0.29911428689956665,0.29911428689956665,0.31708866357803345,0.5657428503036499,0.5657428503036499,0.2932872176170349,0.29911428689956665,0.5657428503036499,0.29919329285621643,0.5657688975334167,0.29911428689956665,0,,,,,,,,,,,,,
7.959125367981201e-05,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1299,,,,,,,,,,,,,,,,,0,0.7607171535491943,0.2603609561920166,0.3092525601387024,0.310546875,0.310546875,0.28485333919525146,0.564453125,0.564453125,0.310546875,0.564453125,0.3121079206466675,0.5657588243484497,1.3797529935836792
,1325,0.7626878619194031,0.26190727949142456,203.98629760742188,1.3828773498535156,1.3828773498535156,0.29742857813835144,0.29742857813835144,0.31384706497192383,0.5657428503036499,0.5657428503036499,0.29342135787010193,0.29742857813835144,0.5657428503036499,0.29642099142074585,0.5640571713447571,0.29742857813835144,0,,,,,,,,,,,,,
8.538513066170483e-05,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1349,,,,,,,,,,,,,,,,,0,0.760261058807373,0.2600320279598236,0.3300322890281677,0.333984375,0.333984375,0.3053402304649353,0.6044921875,0.6044921875,0.333984375,0.6044921875,0.34005752205848694,0.6116524934768677,1.3773549795150757
,1359,0.7626585364341736,0.26189225912094116,203.9734649658203,1.3836331367492676,1.3836331367492676,0.3045142889022827,0.3045142889022827,0.3222619295120239,0.5683428645133972,0.5683428645133972,0.29680338501930237,0.3045142889022827,0.5683428645133972,0.30505725741386414,0.5699394941329956,0.3045142889022827,0,,,,,,,,,,,,,
,1393,0.7625892758369446,0.26184144616127014,203.96072387695312,1.383836030960083,1.383836030960083,0.30631428956985474,0.30631428956985474,0.32377877831459045,0.5700857043266296,0.5700857043266296,0.2950367331504822,0.30631428956985474,0.5700857043266296,0.30519190430641174,0.568651556968689,0.30631428956985474,0,,,,,,,,,,,,,
9.134195608507478e-05,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1399,,,,,,,,,,,,,,,,,0,0.7600793242454529,0.2598273754119873,0.3086531460285187,0.30859375,0.30859375,0.29489824175834656,0.57421875,0.57421875,0.30859375,0.57421875,0.3121989071369171,0.5781139135360718,1.3777310848236084
,1427,0.762605607509613,0.2618653178215027,203.94790649414062,1.3856055736541748,1.3856055736541748,0.30894285440444946,0.30894285440444946,0.3273218870162964,0.5711714029312134,0.5711714029312134,0.2930775284767151,0.30894285440444946,0.5711714029312134,0.3078076243400574,0.5688276886940002,0.30894285440444946,0,,,,,,,,,,,,,
9.745585128240528e-05,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1449,,,,,,,,,,,,,,,,,0,0.7601525783538818,0.25983428955078125,0.31771430373191833,0.3154296875,0.3154296875,0.297412246465683,0.58203125,0.58203125,0.3154296875,0.58203125,0.3176397383213043,0.5855531096458435,1.3789845705032349
,1461,0.7624143362045288,0.2617000937461853,203.9349822998047,1.3832619190216064,1.3832619190216064,0.3132857084274292,0.3132857084274292,0.3328474462032318,0.569771409034729,0.569771409034729,0.2943917214870453,0.3132857084274292,0.569771409034729,0.31227609515190125,0.5691065788269043,0.3132857084274292,0,,,,,,,,,,,,,
,1495,0.7622895836830139,0.2615872919559479,203.91729736328125,1.3833781480789185,1.3833781480789185,0.3196857273578644,0.3196857273578644,0.33945232629776,0.5786285996437073,0.5786285996437073,0.3003622591495514,0.3196857273578644,0.5786285996437073,0.31913289427757263,0.5778765082359314,0.3196857273578644,0,,,,,,,,,,,,,
0.00010372078257727604,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1499,,,,,,,,,,,,,,,,,0,0.7594281435012817,0.2591339945793152,0.33695101737976074,0.3408203125,0.3408203125,0.2989303469657898,0.5859375,0.5859375,0.3408203125,0.5859375,0.3390566408634186,0.5849157571792603,1.3726991415023804
,1529,0.7621501684188843,0.2614746689796448,203.8999786376953,1.382699966430664,1.382699966430664,0.31794285774230957,0.31794285774230957,0.334459125995636,0.5802857279777527,0.5802857279777527,0.3012816607952118,0.31794285774230957,0.5802857279777527,0.31791386008262634,0.5802102088928223,0.31794285774230957,0,,,,,,,,,,,,,
0.00011013056723887332,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1549,,,,,,,,,,,,,,,,,0,0.7594537138938904,0.25920921564102173,0.3331040143966675,0.337890625,0.337890625,0.2918272018432617,0.5771484375,0.5771484375,0.337890625,0.5771484375,0.3393586575984955,0.577687680721283,1.3763010501861572
,1563,0.7620605230331421,0.2613973915576935,203.881591796875,1.3825633525848389,1.3825633525848389,0.31462857127189636,0.31462857127189636,0.3286571502685547,0.5787428617477417,0.5787428617477417,0.3012275695800781,0.31462857127189636,0.5787428617477417,0.31470242142677307,0.5795617699623108,0.31462857127189636,0,,,,,,,,,,,,,
,1597,0.7617500424385071,0.26116207242012024,203.86318969726562,1.3815656900405884,1.3815656900405884,0.32405713200569153,0.32405713200569153,0.34100931882858276,0.5845428705215454,0.5845428705215454,0.3047487437725067,0.32405713200569153,0.5845428705215454,0.32405969500541687,0.5841330885887146,0.32405713200569153,0,,,,,,,,,,,,,
0.0001166788795835989,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1599,,,,,,,,,,,,,,,,,0,0.7582365274429321,0.25824061036109924,0.3713390529155731,0.369140625,0.369140625,0.3038634657859802,0.587890625,0.587890625,0.369140625,0.587890625,0.3711641728878021,0.5942627191543579,1.3669469356536865
,1631,0.7615505456924438,0.26100409030914307,203.84625244140625,1.381084680557251,1.381084680557251,0.3232571482658386,0.3232571482658386,0.33923059701919556,0.5793142914772034,0.5793142914772034,0.3030824363231659,0.3232571482658386,0.5793142914772034,0.32307735085487366,0.5805228352546692,0.3232571482658386,0,,,,,,,,,,,,,
0.0001233592572177558,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1649,,,,,,,,,,,,,,,,,0,0.7585176229476929,0.258614182472229,0.3655086159706116,0.3544921875,0.3544921875,0.3090115785598755,0.603515625,0.603515625,0.3544921875,0.603515625,0.35942143201828003,0.6075534224510193,1.3683520555496216
,1665,0.7612276077270508,0.2607356011867523,203.82949829101562,1.3798309564590454,1.3798309564590454,0.3350857198238373,0.3350857198238373,0.35230201482772827,0.5902857184410095,0.5902857184410095,0.30857908725738525,0.3350857198238373,0.5902857184410095,0.3351830542087555,0.5898523926734924,0.3350857198238373,0,,,,,,,,,,,,,
0.00013016510741515084,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699,,,,,,,,,,,,,,,,,0,0.7579032182693481,0.2579745650291443,0.3702739477157593,0.3662109375,0.3662109375,0.30670708417892456,0.607421875,0.607421875,0.3662109375,0.607421875,0.3683103919029236,0.605994462966919,1.3675117492675781
